date,temperature_celsius,rainfall_mm,humidity_percent,wind_speed_kmph,station_id,district
2024-01-20,18.6,0.0,54.25567333599305,0.5924430479224911,AMR001,Amritsar
2024-01-21,19.0,0.0,61.17515884092884,3.9139454451225384,AMR001,Amritsar
2024-01-22,13.8,0.0,57.18971178321933,1.510705556103881,AMR001,Amritsar
2024-01-23,10.7,0.0,64.57163517444215,4.954358575002448,AMR001,Amritsar
2024-01-24,11.1,0.0,71.21058323358918,4.09454439744888,AMR001,Amritsar
2024-01-25,16.0,0.0,58.578356953622865,5.746607044365108,AMR001,Amritsar
2024-01-26,13.9,0.0,65.73771508390067,5.80048532158944,AMR001,Amritsar
2024-01-27,15.3,0.0,55.8074630734729,2.8981045000297008,AMR001,Amritsar
2024-01-28,16.3,0.0,56.88138704052802,5.826849469860691,AMR001,Amritsar
2024-01-29,13.5,0.0,54.878651349820935,1.8110953949488202,AMR001,Amritsar
2024-01-30,8.9,0.0,72.74486239814433,2.2008825695952474,AMR001,Amritsar
2024-01-31,16.5,0.0,62.647614041505726,5.0979241718026,AMR001,Amritsar
2024-02-01,12.6,0.0,57.20865640006221,2.5361201839202914,AMR001,Amritsar
2024-02-02,16.9,0.0,50.14345244653178,3.5069682400970725,AMR001,Amritsar
2024-02-03,9.7,0.0,49.97328530059867,6.437931285614843,AMR001,Amritsar
2024-02-04,10.6,0.0,65.64098785203558,4.901744447036216,AMR001,Amritsar
2024-02-05,12.9,0.0,64.02258162393868,0.8548697462095642,AMR001,Amritsar
2024-02-06,11.4,0.0,50.16970749203576,6.077708790564309,AMR001,Amritsar
2024-02-07,16.6,0.0,61.17220416925364,7.731222705729859,AMR001,Amritsar
2024-02-08,14.3,0.0,66.48233930450614,8.753730541913253,AMR001,Amritsar
2024-02-09,13.7,0.0,52.53540750963808,3.6257207048989155,AMR001,Amritsar
2024-02-10,10.6,0.0,53.9538189458402,6.180738995608891,AMR001,Amritsar
2024-02-11,15.4,0.0,50.28010260342253,7.7432560845530745,AMR001,Amritsar
2024-02-12,10.0,0.0,57.01173272470957,3.1421707471958458,AMR001,Amritsar
2024-02-13,15.0,0.0,65.99342324914943,6.32139574015807,AMR001,Amritsar
2024-02-14,10.0,0.0,58.28382653991468,3.2439969530247352,AMR001,Amritsar
2024-02-15,13.4,0.1,67.06064744304099,7.010671132726046,AMR001,Amritsar
2024-02-16,13.8,0.0,59.264401764644994,3.443920713697101,AMR001,Amritsar
2024-02-17,9.3,0.0,60.190739948684524,5.402117439236766,AMR001,Amritsar
2024-02-18,9.0,0.0,59.50324043982527,5.2328802825462315,AMR001,Amritsar
2024-02-19,11.9,0.0,75.76848629090067,3.417746810801317,AMR001,Amritsar
2024-02-20,12.7,0.0,60.14265413508595,6.869117032355415,AMR001,Amritsar
2024-02-21,13.0,0.0,70.22642273326636,4.801974244671486,AMR001,Amritsar
2024-02-22,9.7,0.0,61.340709327123626,8.158860703647328,AMR001,Amritsar
2024-02-23,13.2,0.0,38.60668410470122,9.263382161224909,AMR001,Amritsar
2024-02-24,13.1,0.0,48.28971659943677,6.67815761230359,AMR001,Amritsar
2024-02-25,15.0,0.0,50.03370884364378,4.91622041444975,AMR001,Amritsar
2024-02-26,11.7,0.0,45.611393140353435,4.09094600984956,AMR001,Amritsar
2024-02-27,14.4,0.0,69.34604754320596,6.274887814217381,AMR001,Amritsar
2024-02-28,11.1,0.0,71.59862093632734,7.5625940950682455,AMR001,Amritsar
2024-02-29,13.2,0.0,63.85529344943371,3.4459495944394805,AMR001,Amritsar
2024-03-01,19.9,0.0,39.51878483940867,6.998487701213354,AMR001,Amritsar
2024-03-02,14.6,0.0,51.60232503165176,3.6150938648518967,AMR001,Amritsar
2024-03-03,10.4,0.0,65.40926601997425,7.307398426329907,AMR001,Amritsar
2024-03-04,20.3,0.0,73.85424157602749,4.687450242323165,AMR001,Amritsar
2024-03-05,26.1,0.0,52.08993041980104,4.1873731623826025,AMR001,Amritsar
2024-03-06,16.1,0.0,58.33617673870439,5.047687923671559,AMR001,Amritsar
2024-03-07,18.8,0.0,59.0418750477703,5.744903628882775,AMR001,Amritsar
2024-03-08,14.1,0.0,69.88009601456952,5.264489148678076,AMR001,Amritsar
2024-03-09,24.6,0.0,56.094792456359166,3.181413625356715,AMR001,Amritsar
2024-03-10,16.0,0.0,41.86689001681039,7.8720332037672485,AMR001,Amritsar
2024-03-11,20.4,0.0,82.48525491924606,3.8661875743710663,AMR001,Amritsar
2024-03-12,19.0,0.0,60.761676335193144,4.208293547529698,AMR001,Amritsar
2024-03-13,24.4,0.0,60.47708581181137,3.7273568270091593,AMR001,Amritsar
2024-03-14,18.0,0.0,66.50098994994745,7.505254807360217,AMR001,Amritsar
2024-03-15,19.1,0.0,65.28402360892112,7.643129596841538,AMR001,Amritsar
2024-03-16,23.2,0.0,60.29039729955387,8.137638950507355,AMR001,Amritsar
2024-03-17,16.3,0.0,60.24768599208288,5.894432625693021,AMR001,Amritsar
2024-03-18,13.4,0.0,59.026048729333105,4.801164077911153,AMR001,Amritsar
2024-03-19,21.8,0.0,61.15188148750954,6.48077808405842,AMR001,Amritsar
2024-03-20,24.5,0.0,44.611770926088305,4.418814319035139,AMR001,Amritsar
2024-03-21,27.5,0.0,64.00771043157285,5.258150013823151,AMR001,Amritsar
2024-03-22,19.9,0.0,64.23033509167327,3.283009426287655,AMR001,Amritsar
2024-03-23,22.4,0.0,76.68442540472353,2.6921457569751976,AMR001,Amritsar
2024-03-24,25.2,0.0,51.881769208108764,0.17097142207166538,AMR001,Amritsar
2024-03-25,22.2,0.0,81.01656375434554,5.712487101976096,AMR001,Amritsar
2024-03-26,16.1,0.0,67.49951078575367,4.841119528677785,AMR001,Amritsar
2024-03-27,26.4,0.0,62.96432037525322,3.6741680232158958,AMR001,Amritsar
2024-03-28,27.4,0.0,52.924002578652164,5.606242151227017,AMR001,Amritsar
2024-03-29,19.8,0.0,44.3134142953532,5.603766961465359,AMR001,Amritsar
2024-03-30,16.1,0.0,63.045075099586704,7.355280420393002,AMR001,Amritsar
2024-03-31,18.7,0.0,47.84415902105114,1.69542624701167,AMR001,Amritsar
2024-04-01,25.2,0.0,67.7092927752039,7.4422754624528356,AMR001,Amritsar
2024-04-02,24.8,0.0,71.78759499759113,4.105105566158315,AMR001,Amritsar
2024-04-03,21.7,0.0,75.2906643562398,6.736379379569503,AMR001,Amritsar
2024-04-04,17.5,0.0,45.64727423617696,4.21337911436859,AMR001,Amritsar
2024-04-05,22.9,0.0,66.90948774597327,4.266961011901041,AMR001,Amritsar
2024-04-06,21.3,0.0,60.19749896836936,5.159045358464784,AMR001,Amritsar
2024-04-07,31.6,0.0,64.44469315025843,8.394271667037964,AMR001,Amritsar
2024-04-08,26.3,0.0,62.690704208587164,5.812020437882592,AMR001,Amritsar
2024-04-09,21.7,0.0,80.0829031086526,9.647797522938081,AMR001,Amritsar
2024-04-10,22.0,0.0,77.43797776415498,6.085115680666329,AMR001,Amritsar
2024-04-11,22.5,0.0,64.42857629116872,5.740187630253971,AMR001,Amritsar
2024-04-12,20.4,0.0,65.06108474692708,2.25923759541464,AMR001,Amritsar
2024-04-13,27.3,0.0,71.79658147802975,4.074239969512158,AMR001,Amritsar
2024-04-14,26.1,0.0,56.636762437397536,5.118857671312549,AMR001,Amritsar
2024-04-15,22.4,0.0,70.67094003034575,4.055956131646325,AMR001,Amritsar
2024-04-16,24.5,0.0,74.47602421963622,4.998879871076712,AMR001,Amritsar
2024-04-17,30.6,0.0,63.13551320921547,3.805930516233036,AMR001,Amritsar
2024-04-18,19.2,0.0,67.05262769471304,3.507734065306762,AMR001,Amritsar
2024-04-19,24.2,0.0,53.716262405118044,5.336784822787183,AMR001,Amritsar
2024-04-20,18.3,0.0,53.827673116259874,6.422931977165394,AMR001,Amritsar
2024-04-21,25.5,0.0,41.172638099392714,5.944469857807079,AMR001,Amritsar
2024-04-22,23.3,0.0,45.38493038454844,5.82535270359106,AMR001,Amritsar
2024-04-23,28.0,0.0,52.51693662901269,6.383631217047336,AMR001,Amritsar
2024-04-24,28.7,0.0,54.32223898662812,5.179792122353595,AMR001,Amritsar
2024-04-25,21.5,0.0,57.95543408481712,1.0275457031420858,AMR001,Amritsar
2024-04-26,31.7,0.0,57.35555060209592,5.073147989604899,AMR001,Amritsar
2024-04-27,22.8,0.0,73.80593097064967,5.166272493013459,AMR001,Amritsar
2024-04-28,28.0,0.0,68.184406434775,5.088664066601118,AMR001,Amritsar
2024-04-29,19.2,0.0,45.84855730070979,7.33842017528125,AMR001,Amritsar
2024-04-30,26.1,0.0,36.339993653676096,0.012673781761800562,AMR001,Amritsar
2023-11-01,14.9,0.0,59.4852800685342,4.580001683199208,TTR001,Tarn Taran
2023-11-02,15.1,0.0,65.88442728854181,5.326463380103705,TTR001,Tarn Taran
2023-11-03,15.4,0.0,61.954445436983974,8.179371192528585,TTR001,Tarn Taran
2023-11-04,17.2,0.0,59.85798504996953,4.723619204891121,TTR001,Tarn Taran
2023-11-05,15.3,0.0,40.01553989334435,8.422426795301815,TTR001,Tarn Taran
2023-11-06,15.9,0.0,42.61125158217752,5.121765362099573,TTR001,Tarn Taran
2023-11-07,11.8,0.0,45.92846423724706,5.4407669187197465,TTR001,Tarn Taran
2023-11-08,20.0,0.0,56.94861140034537,5.204886576522105,TTR001,Tarn Taran
2023-11-09,19.7,0.0,61.12281283658773,2.8578926492873133,TTR001,Tarn Taran
2023-11-10,18.9,0.0,59.567302856025236,3.785788263630286,TTR001,Tarn Taran
2023-11-11,14.5,0.0,67.67089656859474,5.733035627893459,TTR001,Tarn Taran
2023-11-12,11.9,0.0,75.39763856050727,2.013392368935018,TTR001,Tarn Taran
2023-11-13,7.6,0.0,66.64711898343718,4.9432699211770235,TTR001,Tarn Taran
2023-11-14,11.1,0.0,65.51600536422444,5.541884178626816,TTR001,Tarn Taran
2023-11-15,14.4,0.0,55.00314969234964,7.201198356147398,TTR001,Tarn Taran
2023-11-16,16.9,0.0,46.722143994477854,6.620858524295057,TTR001,Tarn Taran
2023-11-17,21.6,0.0,56.62289938615772,7.430335174850791,TTR001,Tarn Taran
2023-11-18,14.5,0.0,52.097633676075475,5.027993176248591,TTR001,Tarn Taran
2023-11-19,14.5,0.0,71.14615520321294,2.3525632608543674,TTR001,Tarn Taran
2023-11-20,17.7,0.0,76.37945258069988,5.725302115693294,TTR001,Tarn Taran
2023-11-21,13.3,0.0,66.02102509445679,4.059088158760462,TTR001,Tarn Taran
2023-11-22,20.1,0.0,64.72696709534542,5.365653528831663,TTR001,Tarn Taran
2023-11-23,12.2,0.0,44.807799001854264,2.2631569925932946,TTR001,Tarn Taran
2023-11-24,13.7,0.0,51.75473624600357,6.935561411662483,TTR001,Tarn Taran
2023-11-25,14.4,0.0,66.21020441804137,5.813067089686723,TTR001,Tarn Taran
2023-11-26,14.6,0.0,60.28737803836148,0.8433292445607137,TTR001,Tarn Taran
2023-11-27,17.8,0.0,74.86975325692352,5.806423439993464,TTR001,Tarn Taran
2023-11-28,15.6,0.0,63.09854674289083,4.628822988126412,TTR001,Tarn Taran
2023-11-29,14.6,0.0,45.669927963453475,8.799959858785806,TTR001,Tarn Taran
2023-11-30,13.4,0.0,59.37823888415136,4.62369816438482,TTR001,Tarn Taran
2023-12-01,17.3,0.1,53.29877847969245,8.345935786860013,TTR001,Tarn Taran
2023-12-02,15.4,0.0,63.55699013705269,6.568530010406148,TTR001,Tarn Taran
2023-12-03,12.8,0.0,62.13187293563659,6.167883669709748,TTR001,Tarn Taran
2023-12-04,17.7,0.0,60.54319611598999,4.7098842771873075,TTR001,Tarn Taran
2023-12-05,12.0,0.0,74.32376352564121,3.7520738715931605,TTR001,Tarn Taran
2023-12-06,16.8,0.0,69.34786820143992,4.177100093838358,TTR001,Tarn Taran
2023-12-07,13.0,0.0,66.88031744405481,3.6103817143706904,TTR001,Tarn Taran
2023-12-08,18.4,0.0,51.41812910400341,6.712376326258516,TTR001,Tarn Taran
2023-12-09,13.4,0.0,68.22205044722098,4.484794477530321,TTR001,Tarn Taran
2023-12-10,15.6,0.0,71.62732694055339,5.844429718769799,TTR001,Tarn Taran
2023-12-11,11.4,0.0,60.46033648597128,8.539240055787733,TTR001,Tarn Taran
2023-12-12,14.0,0.0,68.08283950127115,8.05779469278186,TTR001,Tarn Taran
2023-12-13,10.9,0.0,60.37611133662663,4.880104767839363,TTR001,Tarn Taran
2023-12-14,15.4,0.0,42.96483616249276,5.970463999142089,TTR001,Tarn Taran
2023-12-15,11.1,0.0,72.02943903806012,1.4239352823154068,TTR001,Tarn Taran
2023-12-16,15.0,0.0,36.70164170556748,4.646023314385531,TTR001,Tarn Taran
2023-12-17,13.8,0.0,55.125804928895754,6.949087027653697,TTR001,Tarn Taran
2023-12-18,16.0,0.0,67.41833633264687,6.573591016081526,TTR001,Tarn Taran
2023-12-19,9.1,0.0,81.89867256928038,7.3913472898375305,TTR001,Tarn Taran
2023-12-20,17.5,0.0,55.722460171341396,6.9964295922569395,TTR001,Tarn Taran
2023-12-21,13.3,0.0,64.12927479455632,8.027014701822893,TTR001,Tarn Taran
2023-12-22,11.8,0.0,53.64455773774714,5.212288488627347,TTR001,Tarn Taran
2023-12-23,10.1,0.0,56.97468825304241,3.8871108411998505,TTR001,Tarn Taran
2023-12-24,12.8,0.0,73.31404769186872,8.818591640071556,TTR001,Tarn Taran
2023-12-25,17.8,0.0,54.052450975719495,3.9312847491425593,TTR001,Tarn Taran
2023-12-26,12.4,0.0,51.09753149739653,3.8848806965868103,TTR001,Tarn Taran
2023-12-27,18.7,0.0,48.631442802375155,1.7635579645802228,TTR001,Tarn Taran
2023-12-28,17.1,0.0,57.231331571837394,6.821989071141873,TTR001,Tarn Taran
2023-12-29,14.3,0.0,64.75768293192304,3.0911774921797894,TTR001,Tarn Taran
2023-12-30,17.3,0.0,62.68397344959161,4.778550533055814,TTR001,Tarn Taran
2023-12-31,15.8,0.9,58.984972958708454,1.8989942629051182,TTR001,Tarn Taran
2024-01-01,12.9,0.0,66.26364854072767,5.814204210071141,TTR001,Tarn Taran
2024-01-02,15.5,0.0,53.37293755696521,5.935904069755052,TTR001,Tarn Taran
2024-01-03,14.6,0.0,72.92831640500351,6.915109891476242,TTR001,Tarn Taran
2024-01-04,10.4,0.0,74.74207521367632,4.002693694398691,TTR001,Tarn Taran
2024-01-05,15.8,0.0,55.55520698792933,4.356414305198161,TTR001,Tarn Taran
2024-01-06,18.0,0.0,54.83664176274968,3.3094035304257625,TTR001,Tarn Taran
2024-01-07,13.7,0.0,67.21274731418598,0.9655347300778683,TTR001,Tarn Taran
2024-01-08,17.5,0.0,70.73025401794325,3.059051677689232,TTR001,Tarn Taran
2024-01-09,11.2,0.1,75.50000905944565,1.6596167227873315,TTR001,Tarn Taran
2024-01-10,12.3,0.0,48.73755848161738,4.171723305134786,TTR001,Tarn Taran
2024-01-11,17.2,0.0,50.9302322634837,6.652946227859237,TTR001,Tarn Taran
2024-01-12,21.1,0.0,68.18977006148518,3.7918979942846187,TTR001,Tarn Taran
2024-01-13,18.6,0.0,65.02291575761132,6.843883281050231,TTR001,Tarn Taran
2024-01-14,16.1,0.0,48.70983265653779,2.00288518902591,TTR001,Tarn Taran
2024-01-15,18.0,0.0,64.23404972504154,5.602954801691013,TTR001,Tarn Taran
2024-01-16,18.9,0.0,57.691099610076215,3.805389434080474,TTR001,Tarn Taran
2024-01-17,15.3,0.0,47.02919792135687,7.121202117113213,TTR001,Tarn Taran
2024-01-18,15.0,0.0,61.17249947588718,5.831742462010225,TTR001,Tarn Taran
2024-01-19,21.1,0.0,62.525997783410105,6.236276317871288,TTR001,Tarn Taran
2024-01-20,17.5,0.0,65.97389674610508,0.4448665849589082,TTR001,Tarn Taran
2024-01-21,14.2,0.0,65.93451535698469,5.262653440889344,TTR001,Tarn Taran
2024-01-22,15.5,0.0,52.7936760848176,2.7403045280582585,TTR001,Tarn Taran
2024-01-23,16.6,0.0,56.43292325918691,3.7333819081121358,TTR001,Tarn Taran
2024-01-24,11.8,0.0,46.51909585435094,4.392364692737658,TTR001,Tarn Taran
2024-01-25,12.2,0.0,63.952023208181345,4.521482564949444,TTR001,Tarn Taran
2024-01-26,15.8,0.0,66.56139226313213,5.611342143751774,TTR001,Tarn Taran
2024-01-27,9.6,0.0,56.90911025416802,4.163590931196657,TTR001,Tarn Taran
2024-01-28,15.2,0.0,52.240938376364895,5.15256658884466,TTR001,Tarn Taran
2024-01-29,15.1,0.0,61.305354341421086,7.0991080279959435,TTR001,Tarn Taran
2024-01-30,16.1,0.0,66.50150057414625,6.2723255472628345,TTR001,Tarn Taran
2024-01-31,14.3,0.0,70.8926285226268,7.670425254409134,TTR001,Tarn Taran
2024-02-01,7.6,0.1,60.80800308515565,7.653300879327125,TTR001,Tarn Taran
2024-02-02,9.7,0.0,59.83609288698798,5.807055226716183,TTR001,Tarn Taran
2024-02-03,12.8,0.2,78.3643705310942,6.5550921578300025,TTR001,Tarn Taran
2024-02-04,14.2,0.0,75.91211780513356,6.647520530213711,TTR001,Tarn Taran
2024-02-05,13.9,0.3,65.62990919700154,3.4621129893141163,TTR001,Tarn Taran
2024-02-06,14.6,0.0,65.7838133896531,5.409280969820902,TTR001,Tarn Taran
2024-02-07,9.6,0.0,56.25891936780748,3.7977608101171487,TTR001,Tarn Taran
2024-02-08,11.1,0.0,41.13347510225656,3.515667740445969,TTR001,Tarn Taran
2024-02-09,11.6,0.0,62.28733738664102,2.501923193943613,TTR001,Tarn Taran
2024-02-10,15.5,0.0,58.44893692372907,1.6286088089770354,TTR001,Tarn Taran
2024-02-11,8.7,0.0,79.94214899091527,3.8594006538890477,TTR001,Tarn Taran
2024-02-12,8.9,0.0,58.08426158133841,4.916045220048024,TTR001,Tarn Taran
2024-02-13,11.5,0.0,69.24913927639335,8.790610577310035,TTR001,Tarn Taran
2024-02-14,11.7,0.0,55.90980360974877,7.613950374526215,TTR001,Tarn Taran
2024-02-15,13.4,0.0,61.238018846223326,3.0149249296792053,TTR001,Tarn Taran
2024-02-16,10.1,0.0,69.86758735780127,4.200568225431079,TTR001,Tarn Taran
2024-02-17,12.6,0.0,57.717423056486,4.148750019849136,TTR001,Tarn Taran
2024-02-18,13.0,0.0,61.75798198443674,5.260333471019256,TTR001,Tarn Taran
2024-02-19,13.5,0.0,60.62039439670422,5.243784973654776,TTR001,Tarn Taran
2024-02-20,7.8,0.0,66.1273731851854,5.024286172254921,TTR001,Tarn Taran
2024-02-21,13.2,0.0,67.70294216301839,2.930959673164212,TTR001,Tarn Taran
2024-02-22,10.8,0.0,53.28837739756315,5.957298160743131,TTR001,Tarn Taran
2024-02-23,10.3,0.0,56.509874599482465,6.814882487725298,TTR001,Tarn Taran
2024-02-24,12.7,0.0,90.06716147113372,7.463386880754436,TTR001,Tarn Taran
2024-02-25,12.7,0.0,61.95343802207159,7.2820399185349824,TTR001,Tarn Taran
2024-02-26,8.5,0.0,50.235690107870965,3.888133637988859,TTR001,Tarn Taran
2024-02-27,8.6,0.0,81.63399421357103,3.462563253327261,TTR001,Tarn Taran
2024-02-28,10.7,0.0,59.69879591689394,3.587130189368674,TTR001,Tarn Taran
2024-02-29,13.2,0.0,53.848438072818276,6.790426451713463,TTR001,Tarn Taran
2024-03-01,24.3,0.0,67.57191644936381,3.3385956531336003,TTR001,Tarn Taran
2024-03-02,17.5,0.0,69.64606112101256,3.3907353126257567,TTR001,Tarn Taran
2024-03-03,16.2,0.0,83.07972080582114,1.406484575679082,TTR001,Tarn Taran
2024-03-04,26.0,0.0,79.12705561437105,4.670126072683372,TTR001,Tarn Taran
2024-03-05,24.9,0.0,75.55774810036672,5.288272294736098,TTR001,Tarn Taran
2024-03-06,17.3,0.0,51.917379315068615,5.742310409889221,TTR001,Tarn Taran
2024-03-07,22.4,0.0,53.99528905488351,3.673046020853312,TTR001,Tarn Taran
2024-03-08,26.2,0.0,75.24728197673205,6.8090190294278115,TTR001,Tarn Taran
2024-03-09,17.2,0.0,57.75408622280114,3.737603084192325,TTR001,Tarn Taran
2024-03-10,22.4,0.0,52.86515274736343,3.4205855246313,TTR001,Tarn Taran
2024-03-11,20.0,0.0,76.94279278801751,2.7274210524076623,TTR001,Tarn Taran
2024-03-12,23.0,0.0,57.74915812397456,2.536141290104774,TTR001,Tarn Taran
2024-03-13,21.6,0.0,43.663241377470484,1.407669233376473,TTR001,Tarn Taran
2024-03-14,22.9,0.0,63.469009095501626,8.198601577595582,TTR001,Tarn Taran
2024-03-15,23.1,0.0,45.44736493877571,4.340054752265724,TTR001,Tarn Taran
2024-03-16,27.1,0.0,40.05576879887961,6.733883833596156,TTR001,Tarn Taran
2024-03-17,17.8,0.0,74.8870408995657,6.30901167011968,TTR001,Tarn Taran
2024-03-18,26.5,0.0,65.15889333695563,5.804739653157263,TTR001,Tarn Taran
2024-03-19,22.8,0.0,68.7146825085205,6.457106743695949,TTR001,Tarn Taran
