State_clean,District_clean,Crop,Crop_Year,Season_clean,Area,Production,yield_quintal_ha
KARNATKA,BIDAR,Cotton(lint),2000,Kharif     ,1373.0,1994.0,1.45
KARNATKA,BIDAR,Cotton(lint),2002,Kharif     ,1477.0,2410.0,1.63
KARNATKA,BIDAR,Cotton(lint),2003,Kharif     ,1321.0,1373.0,1.04
KARNATKA,BIDAR,Cotton(lint),2004,Kharif     ,1914.0,2194.0,1.15
KARNATKA,BIDAR,Cotton(lint),2010,Kharif     ,787.0,901.0,1.14
KARNATKA,BIDAR,Cotton(lint),2011,Kharif     ,632.0,1286.0,2.03
KARNATKA,BIDAR,Cotton(lint),2012,Kharif     ,549.0,1261.0,2.3
KARNATKA,BIDAR,Cotton(lint),2013,Kharif     ,319.0,945.0,2.96
KARNATKA,BIDAR,Cotton(lint),2014,Kharif     ,291.0,794.0,2.73
KARNATKA,BIDAR,Cotton(lint),2015,Kharif     ,283.0,520.0,1.84
KARNATKA,BIDAR,Cotton(lint),2016,Kharif     ,51.0,107.0,2.1
KARNATKA,BIDAR,Cotton(lint),2017,Kharif     ,490.0,1714.0,3.5
KARNATKA,BIDAR,Cotton(lint),2018,Kharif     ,446.0,875.0,1.96
KARNATKA,BIDAR,Cotton(lint),2019,Kharif     ,3087.0,8918.0,2.89
KARNATKA,CHAMARAJANAGARA,Cotton(lint),1998,Kharif     ,12738.0,32303.0,2.54
KARNATKA,CHAMARAJANAGARA,Cotton(lint),1999,Kharif     ,12157.0,16746.0,1.38
KARNATKA,CHAMARAJANAGARA,Cotton(lint),2010,Rabi       ,45.0,98.0,2.18
KARNATKA,CHAMARAJANAGARA,Cotton(lint),2011,Kharif     ,6522.0,10277.0,1.58
KARNATKA,CHAMARAJANAGARA,Cotton(lint),2011,Rabi       ,60.0,113.0,1.88
KARNATKA,CHAMARAJANAGARA,Cotton(lint),2012,Summer     ,55.0,152.0,2.76
KARNATKA,CHAMARAJANAGARA,Cotton(lint),2013,Kharif     ,10166.0,30108.0,2.96
KARNATKA,CHAMARAJANAGARA,Cotton(lint),2014,Kharif     ,15063.0,17592.0,1.17
KARNATKA,CHAMARAJANAGARA,Cotton(lint),2015,Kharif     ,13584.0,14271.0,1.05
KARNATKA,CHAMARAJANAGARA,Cotton(lint),2017,Kharif     ,10014.0,22215.0,2.22
KARNATKA,CHAMARAJANAGARA,Cotton(lint),2018,Kharif     ,7097.0,8526.0,1.2
KARNATKA,CHAMARAJANAGARA,Cotton(lint),2019,Kharif     ,10031.0,12724.0,1.27
KARNATKA,CHIKKABALLAPURA,Cotton(lint),2010,Kharif     ,93.0,244.0,2.62
KARNATKA,CHIKKABALLAPURA,Cotton(lint),2010,Rabi       ,134.0,291.0,2.17
KARNATKA,CHIKKABALLAPURA,Cotton(lint),2011,Kharif     ,136.0,416.0,3.06
KARNATKA,CHIKKABALLAPURA,Cotton(lint),2011,Rabi       ,60.0,113.0,1.88
KARNATKA,CHIKKABALLAPURA,Cotton(lint),2012,Kharif     ,120.0,276.0,2.3
KARNATKA,CHIKKABALLAPURA,Cotton(lint),2012,Summer     ,35.0,97.0,2.77
KARNATKA,CHIKKABALLAPURA,Cotton(lint),2013,Kharif     ,160.0,474.0,2.96
KARNATKA,CHIKKABALLAPURA,Cotton(lint),2014,Kharif     ,67.0,183.0,2.73
KARNATKA,CHIKKABALLAPURA,Cotton(lint),2015,Kharif     ,107.0,197.0,1.84
KARNATKA,CHIKKABALLAPURA,Cotton(lint),2016,Kharif     ,109.0,228.0,2.09
KARNATKA,CHIKKABALLAPURA,Cotton(lint),2017,Kharif     ,40.0,140.0,3.5
KARNATKA,CHIKKABALLAPURA,Cotton(lint),2018,Kharif     ,118.0,231.0,1.96
KARNATKA,CHIKKABALLAPURA,Cotton(lint),2019,Kharif     ,182.0,526.0,2.89
KARNATKA,CHIKKAMAGALURU,Cotton(lint),1998,Kharif     ,3270.0,4898.0,1.5
KARNATKA,CHIKKAMAGALURU,Cotton(lint),1999,Kharif     ,2108.0,2489.0,1.18
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2000,Kharif     ,1969.0,2906.0,1.48
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2002,Kharif     ,1711.0,1950.0,1.14
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2003,Kharif     ,392.0,407.0,1.04
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2004,Kharif     ,2037.0,2504.0,1.23
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2006,Whole Year ,2023.0,2227.0,1.1
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2007,Whole Year ,1868.0,3372.0,1.81
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2008,Whole Year ,1202.0,1364.0,1.13
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2009,Whole Year ,1028.0,1425.0,1.39
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2010,Kharif     ,877.0,2044.0,2.33
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2011,Kharif     ,1026.0,1181.0,1.15
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2013,Kharif     ,1299.0,1386.0,1.07
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2014,Kharif     ,1843.0,3018.0,1.64
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2015,Kharif     ,1364.0,1867.0,1.37
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2017,Kharif     ,1883.0,3893.0,2.07
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2018,Kharif     ,1689.0,2775.0,1.64
KARNATKA,CHIKKAMAGALURU,Cotton(lint),2019,Kharif     ,1063.0,2020.0,1.9
KARNATKA,CHITRADURGA,Cotton(lint),1998,Kharif     ,26795.0,30271.0,1.13
KARNATKA,CHITRADURGA,Cotton(lint),1999,Kharif     ,13905.0,15166.0,1.09
KARNATKA,CHITRADURGA,Cotton(lint),2000,Kharif     ,16297.0,27965.0,1.72
KARNATKA,CHITRADURGA,Cotton(lint),2002,Kharif     ,7553.0,9979.0,1.32
KARNATKA,CHITRADURGA,Cotton(lint),2003,Kharif     ,4092.0,4300.0,1.05
KARNATKA,CHITRADURGA,Cotton(lint),2004,Kharif     ,15420.0,24022.0,1.56
KARNATKA,CHITRADURGA,Cotton(lint),2005,Whole Year ,15383.0,26687.0,1.73
KARNATKA,CHITRADURGA,Cotton(lint),2006,Whole Year ,8535.0,12117.0,1.42
KARNATKA,CHITRADURGA,Cotton(lint),2007,Whole Year ,10648.0,24767.0,2.33
KARNATKA,CHITRADURGA,Cotton(lint),2008,Whole Year ,4372.0,7054.0,1.61
KARNATKA,CHITRADURGA,Cotton(lint),2009,Whole Year ,10513.0,14749.0,1.4
KARNATKA,CHITRADURGA,Cotton(lint),2010,Kharif     ,14514.0,32813.0,2.26
KARNATKA,CHITRADURGA,Cotton(lint),2010,Rabi       ,1600.0,2305.0,1.44
KARNATKA,CHITRADURGA,Cotton(lint),2011,Kharif     ,20190.0,37180.0,1.84
KARNATKA,CHITRADURGA,Cotton(lint),2011,Rabi       ,211.0,399.0,1.89
KARNATKA,CHITRADURGA,Cotton(lint),2012,Kharif     ,17637.0,25526.0,1.45
KARNATKA,CHITRADURGA,Cotton(lint),2012,Rabi       ,1785.0,2204.0,1.23
KARNATKA,CHITRADURGA,Cotton(lint),2013,Kharif     ,20250.0,34287.0,1.69
KARNATKA,CHITRADURGA,Cotton(lint),2013,Rabi       ,716.0,1320.0,1.84
KARNATKA,CHITRADURGA,Cotton(lint),2014,Kharif     ,28366.0,48504.0,1.71
KARNATKA,CHITRADURGA,Cotton(lint),2014,Rabi       ,91.0,141.0,1.55
KARNATKA,CHITRADURGA,Cotton(lint),2014,Summer     ,84.0,159.0,1.89
KARNATKA,CHITRADURGA,Cotton(lint),2015,Kharif     ,16703.0,22121.0,1.32
KARNATKA,CHITRADURGA,Cotton(lint),2015,Rabi       ,44.0,53.0,1.2
KARNATKA,CHITRADURGA,Cotton(lint),2015,Summer     ,11.0,23.0,2.09
KARNATKA,CHITRADURGA,Cotton(lint),2017,Kharif     ,10255.0,19656.0,1.92
KARNATKA,CHITRADURGA,Cotton(lint),2018,Kharif     ,9459.0,16544.0,1.75
KARNATKA,CHITRADURGA,Cotton(lint),2019,Kharif     ,17023.0,30440.0,1.79
KARNATKA,DAKSHINA KANNADA,Cotton(lint),2012,Kharif     ,2.0,3.0,1.5
KARNATKA,DAVANGERE,Cotton(lint),1998,Kharif     ,26284.0,31242.0,1.19
KARNATKA,DAVANGERE,Cotton(lint),1999,Kharif     ,10250.0,11062.0,1.08
KARNATKA,DAVANGERE,Cotton(lint),2000,Kharif     ,6321.0,8061.0,1.28
KARNATKA,DAVANGERE,Cotton(lint),2004,Kharif     ,6869.0,12610.0,1.84
KARNATKA,DAVANGERE,Cotton(lint),2005,Whole Year ,6364.0,8361.0,1.31
KARNATKA,DAVANGERE,Cotton(lint),2006,Whole Year ,4976.0,10089.0,2.03
KARNATKA,DAVANGERE,Cotton(lint),2007,Whole Year ,6174.0,17914.0,2.9
KARNATKA,DAVANGERE,Cotton(lint),2008,Whole Year ,8051.0,15797.0,1.96
KARNATKA,DAVANGERE,Cotton(lint),2009,Whole Year ,16843.0,28211.0,1.67
KARNATKA,DAVANGERE,Cotton(lint),2010,Kharif     ,22871.0,50664.0,2.22
KARNATKA,DAVANGERE,Cotton(lint),2010,Rabi       ,1016.0,1759.0,1.73
KARNATKA,DAVANGERE,Cotton(lint),2011,Kharif     ,22930.0,58939.0,2.57
KARNATKA,DAVANGERE,Cotton(lint),2011,Rabi       ,427.0,794.0,1.86
KARNATKA,DAVANGERE,Cotton(lint),2012,Kharif     ,14903.0,26399.0,1.77
KARNATKA,DAVANGERE,Cotton(lint),2012,Rabi       ,174.0,215.0,1.24
KARNATKA,DAVANGERE,Cotton(lint),2012,Summer     ,356.0,987.0,2.77
KARNATKA,DAVANGERE,Cotton(lint),2013,Kharif     ,19895.0,25348.0,1.27
KARNATKA,DAVANGERE,Cotton(lint),2013,Rabi       ,131.0,242.0,1.85
KARNATKA,DAVANGERE,Cotton(lint),2013,Summer     ,552.0,1990.0,3.61
KARNATKA,DAVANGERE,Cotton(lint),2014,Kharif     ,20325.0,29075.0,1.43
KARNATKA,DAVANGERE,Cotton(lint),2014,Rabi       ,259.0,412.0,1.59
KARNATKA,DAVANGERE,Cotton(lint),2014,Summer     ,130.0,246.0,1.89
KARNATKA,DAVANGERE,Cotton(lint),2015,Kharif     ,15483.0,37376.0,2.41
KARNATKA,DAVANGERE,Cotton(lint),2015,Rabi       ,205.0,245.0,1.2
KARNATKA,DAVANGERE,Cotton(lint),2016,Kharif     ,9109.0,10638.0,1.17
KARNATKA,DAVANGERE,Cotton(lint),2017,Kharif     ,4740.0,6728.0,1.42
KARNATKA,DAVANGERE,Cotton(lint),2018,Kharif     ,3038.0,5636.0,1.86
KARNATKA,DAVANGERE,Cotton(lint),2019,Kharif     ,2580.0,4642.0,1.8
KARNATKA,DHARWAD,Cotton(lint),1998,Kharif     ,86875.0,160464.0,1.85
KARNATKA,DHARWAD,Cotton(lint),2000,Kharif     ,92898.0,118695.0,1.28
KARNATKA,DHARWAD,Cotton(lint),2006,Whole Year ,74021.0,85558.0,1.16
KARNATKA,DHARWAD,Cotton(lint),2007,Whole Year ,72612.0,91219.0,1.26
KARNATKA,DHARWAD,Cotton(lint),2008,Whole Year ,71221.0,118158.0,1.66
KARNATKA,DHARWAD,Cotton(lint),2009,Whole Year ,83461.0,130437.0,1.56
KARNATKA,DHARWAD,Cotton(lint),2010,Kharif     ,44413.0,95992.0,2.16
KARNATKA,DHARWAD,Cotton(lint),2011,Kharif     ,48647.0,88766.0,1.82
KARNATKA,DHARWAD,Cotton(lint),2012,Kharif     ,24211.0,35040.0,1.45
KARNATKA,DHARWAD,Cotton(lint),2013,Kharif     ,60529.0,79824.0,1.32
KARNATKA,DHARWAD,Cotton(lint),2013,Rabi       ,29968.0,55262.0,1.84
KARNATKA,DHARWAD,Cotton(lint),2014,Kharif     ,80222.0,167657.0,2.09
KARNATKA,DHARWAD,Cotton(lint),2014,Rabi       ,16962.0,18388.0,1.08
KARNATKA,DHARWAD,Cotton(lint),2016,Kharif     ,64507.0,89395.0,1.39
KARNATKA,DHARWAD,Cotton(lint),2017,Kharif     ,34189.0,58652.0,1.72
KARNATKA,DHARWAD,Cotton(lint),2018,Kharif     ,51001.0,75808.0,1.49
KARNATKA,DHARWAD,Cotton(lint),2019,Kharif     ,80677.0,164550.0,2.04
KARNATKA,GADAG,Cotton(lint),1998,Kharif     ,62230.0,69246.0,1.11
KARNATKA,GADAG,Cotton(lint),2000,Kharif     ,67713.0,97437.0,1.44
KARNATKA,GADAG,Cotton(lint),2007,Whole Year ,49518.0,76528.0,1.55
KARNATKA,GADAG,Cotton(lint),2008,Whole Year ,41834.0,95198.0,2.28
KARNATKA,GADAG,Cotton(lint),2009,Whole Year ,62015.0,82054.0,1.32
KARNATKA,GADAG,Cotton(lint),2010,Kharif     ,24843.0,57340.0,2.31
KARNATKA,GADAG,Cotton(lint),2010,Rabi       ,48527.0,54557.0,1.12
KARNATKA,GADAG,Cotton(lint),2011,Kharif     ,24721.0,43291.0,1.75
KARNATKA,GADAG,Cotton(lint),2012,Kharif     ,12863.0,20413.0,1.59
KARNATKA,GADAG,Cotton(lint),2012,Rabi       ,20231.0,37420.0,1.85
KARNATKA,GADAG,Cotton(lint),2013,Kharif     ,25670.0,100411.0,3.91
KARNATKA,GADAG,Cotton(lint),2013,Rabi       ,32535.0,59632.0,1.83
KARNATKA,GADAG,Cotton(lint),2014,Kharif     ,64795.0,198055.0,3.06
KARNATKA,GADAG,Cotton(lint),2014,Rabi       ,33366.0,65817.0,1.97
KARNATKA,GADAG,Cotton(lint),2015,Kharif     ,31488.0,62464.0,1.98
KARNATKA,GADAG,Cotton(lint),2015,Rabi       ,17358.0,23279.0,1.34
KARNATKA,GADAG,Cotton(lint),2016,Kharif     ,36249.0,67857.0,1.87
KARNATKA,GADAG,Cotton(lint),2017,Kharif     ,22095.0,88773.0,4.02
KARNATKA,GADAG,Cotton(lint),2018,Kharif     ,24238.0,32235.0,1.33
KARNATKA,GADAG,Cotton(lint),2019,Kharif     ,30731.0,81398.0,2.65
KARNATKA,HASSAN,Cotton(lint),1998,Kharif     ,5225.0,5688.0,1.09
KARNATKA,HASSAN,Cotton(lint),1999,Kharif     ,5425.0,9278.0,1.71
KARNATKA,HASSAN,Cotton(lint),2000,Kharif     ,3462.0,5608.0,1.62
KARNATKA,HASSAN,Cotton(lint),2001,Kharif     ,2326.0,4147.0,1.78
KARNATKA,HASSAN,Cotton(lint),2008,Whole Year ,815.0,1303.0,1.6
KARNATKA,HASSAN,Cotton(lint),2009,Whole Year ,297.0,453.0,1.53
KARNATKA,HASSAN,Cotton(lint),2010,Kharif     ,106.0,234.0,2.21
KARNATKA,HASSAN,Cotton(lint),2011,Kharif     ,88.0,178.0,2.02
KARNATKA,HASSAN,Cotton(lint),2012,Kharif     ,64.0,147.0,2.3
KARNATKA,HASSAN,Cotton(lint),2013,Kharif     ,281.0,832.0,2.96
KARNATKA,HASSAN,Cotton(lint),2014,Kharif     ,400.0,1091.0,2.73
KARNATKA,HASSAN,Cotton(lint),2015,Kharif     ,354.0,651.0,1.84
KARNATKA,HASSAN,Cotton(lint),2017,Kharif     ,125.0,416.0,3.33
KARNATKA,HASSAN,Cotton(lint),2018,Kharif     ,48.0,54.0,1.13
KARNATKA,HASSAN,Cotton(lint),2019,Kharif     ,347.0,1002.0,2.89
KARNATKA,HAVERI,Cotton(lint),1998,Kharif     ,79382.0,91997.0,1.16
KARNATKA,HAVERI,Cotton(lint),2000,Kharif     ,67008.0,119094.0,1.78
KARNATKA,HAVERI,Cotton(lint),2004,Kharif     ,63400.0,92471.0,1.46
KARNATKA,HAVERI,Cotton(lint),2005,Whole Year ,59771.0,96519.0,1.61
KARNATKA,HAVERI,Cotton(lint),2006,Whole Year ,76459.0,129621.0,1.7
KARNATKA,HAVERI,Cotton(lint),2007,Whole Year ,78900.0,152978.0,1.94
KARNATKA,HAVERI,Cotton(lint),2008,Whole Year ,91934.0,163838.0,1.78
KARNATKA,HAVERI,Cotton(lint),2009,Whole Year ,109231.0,143134.0,1.31
KARNATKA,HAVERI,Cotton(lint),2010,Kharif     ,100887.0,277675.0,2.75
KARNATKA,HAVERI,Cotton(lint),2011,Kharif     ,104276.0,304176.0,2.92
KARNATKA,HAVERI,Cotton(lint),2012,Kharif     ,64332.0,144873.0,2.25
KARNATKA,HAVERI,Cotton(lint),2013,Kharif     ,96977.0,192919.0,1.99
KARNATKA,HAVERI,Cotton(lint),2013,Rabi       ,821.0,1514.0,1.84
KARNATKA,HAVERI,Cotton(lint),2014,Kharif     ,105249.0,211727.0,2.01
KARNATKA,HAVERI,Cotton(lint),2014,Rabi       ,244.0,281.0,1.15
KARNATKA,HAVERI,Cotton(lint),2014,Summer     ,534.0,1012.0,1.9
KARNATKA,HAVERI,Cotton(lint),2015,Kharif     ,84065.0,178977.0,2.13
KARNATKA,HAVERI,Cotton(lint),2015,Summer     ,47.0,100.0,2.13
KARNATKA,HAVERI,Cotton(lint),2016,Kharif     ,74804.0,95305.0,1.27
KARNATKA,HAVERI,Cotton(lint),2017,Kharif     ,69947.0,209112.0,2.99
KARNATKA,HAVERI,Cotton(lint),2018,Kharif     ,80839.0,154491.0,1.91
KARNATKA,HAVERI,Cotton(lint),2018,Rabi       ,83.0,260.0,3.13
KARNATKA,HAVERI,Cotton(lint),2019,Kharif     ,54770.0,75596.0,1.38
KARNATKA,KALABURAGI,Cotton(lint),1998,Kharif     ,20113.0,38605.0,1.92
KARNATKA,KALABURAGI,Cotton(lint),1999,Kharif     ,12085.0,18754.0,1.55
KARNATKA,KALABURAGI,Cotton(lint),2000,Kharif     ,10595.0,28167.0,2.66
KARNATKA,KALABURAGI,Cotton(lint),2001,Kharif     ,28394.0,53835.0,1.9
KARNATKA,KALABURAGI,Cotton(lint),2002,Kharif     ,16443.0,43235.0,2.63
KARNATKA,KALABURAGI,Cotton(lint),2003,Kharif     ,17295.0,48613.0,2.81
KARNATKA,KALABURAGI,Cotton(lint),2004,Kharif     ,27881.0,73916.0,2.65
KARNATKA,KALABURAGI,Cotton(lint),2005,Whole Year ,28773.0,103776.0,3.61
KARNATKA,KALABURAGI,Cotton(lint),2006,Whole Year ,23582.0,85067.0,3.61
KARNATKA,KALABURAGI,Cotton(lint),2007,Whole Year ,26010.0,106214.0,4.08
