State,District,Crop,Crop_Year,Season,Area,Production,Yield,yield_quintal_ha,yield_efficiency,area_category,State_clean,Season_clean,irrigation_coverage
Puducherry,KARAIKAL,Rice,2005,Summer     ,6.0,7.0,1.17,0.11699999999999999,1.1666666666666667,Small,PUDUCHERRY,SUMMER,0.5
Puducherry,KARAIKAL,Rice,2005,Winter     ,5988.0,9707.0,1.62,0.162,1.6210754843019373,Very Large,PUDUCHERRY,WINTER,0.5
Puducherry,KARAIKAL,Rice,2006,Kharif     ,653.0,1644.0,2.52,0.252,2.517611026033691,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2006,Rabi       ,6135.0,14969.0,2.44,0.244,2.4399348003259984,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,KARAIKAL,Rice,2007,Kharif     ,556.0,1417.0,2.55,0.255,2.5485611510791366,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2007,Rabi       ,5892.0,12900.0,2.19,0.219,2.1894093686354377,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,KARAIKAL,Rice,2007,Summer     ,8.0,14.0,1.75,0.175,1.75,Small,PUDUCHERRY,SUMMER,0.5
Puducherry,KARAIKAL,Rice,2008,Kharif     ,585.0,1632.0,2.79,0.279,2.7897435897435896,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2008,Rabi       ,5804.0,9565.0,1.65,0.16499999999999998,1.6480013783597518,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,KARAIKAL,Rice,2008,Summer     ,96.0,131.0,1.36,0.136,1.3645833333333333,Small,PUDUCHERRY,SUMMER,0.5
Puducherry,KARAIKAL,Rice,2009,Kharif     ,646.0,1388.0,2.15,0.215,2.1486068111455108,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2009,Rabi       ,5607.0,11109.0,1.98,0.198,1.9812734082397003,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,KARAIKAL,Rice,2009,Summer     ,17.0,22.0,1.29,0.129,1.2941176470588236,Small,PUDUCHERRY,SUMMER,0.5
Puducherry,KARAIKAL,Rice,2010,Kharif     ,573.0,1529.0,2.67,0.267,2.668411867364747,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2010,Rabi       ,5515.0,13087.0,2.37,0.23700000000000002,2.3729827742520397,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,KARAIKAL,Rice,2010,Summer     ,35.0,94.0,2.69,0.269,2.6857142857142855,Small,PUDUCHERRY,SUMMER,0.5
Puducherry,KARAIKAL,Rice,2011,Kharif     ,644.0,1847.0,2.87,0.28700000000000003,2.8680124223602483,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2011,Rabi       ,5432.0,13258.0,2.44,0.244,2.4407216494845363,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,KARAIKAL,Rice,2011,Summer     ,13.0,27.0,2.08,0.20800000000000002,2.076923076923077,Small,PUDUCHERRY,SUMMER,0.5
Puducherry,KARAIKAL,Rice,2012,Kharif     ,434.0,1216.0,2.8,0.27999999999999997,2.80184331797235,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2012,Rabi       ,4491.0,8466.0,1.89,0.189,1.8851035404141616,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,KARAIKAL,Rice,2012,Summer     ,1.0,2.0,2.0,0.2,2.0,Small,PUDUCHERRY,SUMMER,0.5
Puducherry,KARAIKAL,Rice,2013,Kharif     ,378.0,726.0,1.92,0.192,1.9206349206349207,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2013,Rabi       ,3975.0,10176.0,2.56,0.256,2.56,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,KARAIKAL,Rice,2013,Summer     ,8.0,27.0,3.38,0.33799999999999997,3.375,Small,PUDUCHERRY,SUMMER,0.5
Puducherry,KARAIKAL,Rice,2014,Kharif     ,460.0,1006.0,2.19,0.219,2.1869565217391305,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2014,Rabi       ,4305.0,9820.0,2.28,0.22799999999999998,2.281068524970964,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,KARAIKAL,Rice,2015,Kharif     ,505.0,1335.0,2.64,0.264,2.6435643564356437,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2015,Rabi       ,3910.0,6303.0,1.61,0.161,1.6120204603580564,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,KARAIKAL,Rice,2015,Summer     ,32.0,44.0,1.38,0.13799999999999998,1.375,Small,PUDUCHERRY,SUMMER,0.5
Puducherry,KARAIKAL,Rice,2016,Kharif     ,474.0,1085.0,2.29,0.229,2.289029535864979,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2016,Rabi       ,3725.0,3949.0,1.06,0.10600000000000001,1.0601342281879194,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,KARAIKAL,Rice,2016,Summer     ,26.0,30.0,1.15,0.11499999999999999,1.1538461538461537,Small,PUDUCHERRY,SUMMER,0.5
Puducherry,KARAIKAL,Rice,2017,Kharif     ,532.0,1269.0,2.39,0.23900000000000002,2.3853383458646618,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2017,Rabi       ,3636.0,7488.0,2.06,0.20600000000000002,2.0594059405940595,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,KARAIKAL,Rice,2017,Summer     ,24.0,50.0,2.08,0.20800000000000002,2.0833333333333335,Small,PUDUCHERRY,SUMMER,0.5
Puducherry,KARAIKAL,Rice,2018,Kharif     ,604.0,1247.0,2.06,0.20600000000000002,2.064569536423841,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2018,Rabi       ,3989.0,11036.0,2.77,0.277,2.7666081724743044,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,KARAIKAL,Rice,2018,Summer     ,12.0,25.0,2.08,0.20800000000000002,2.0833333333333335,Small,PUDUCHERRY,SUMMER,0.5
Puducherry,KARAIKAL,Rice,2019,Kharif     ,571.0,1456.0,2.55,0.255,2.549912434325744,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,KARAIKAL,Rice,2019,Rabi       ,4119.0,9839.0,2.39,0.23900000000000002,2.388686574411265,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,MAHE,Rice,1998,Rabi       ,1.0,2.0,2.0,0.2,2.0,Small,PUDUCHERRY,RABI,0.5
Puducherry,MAHE,Rice,1999,Kharif     ,2.0,4.0,2.0,0.2,2.0,Small,PUDUCHERRY,KHARIF,0.5
Puducherry,MAHE,Rice,2000,Kharif     ,8795.0,21081.0,2.4,0.24,2.396930073905628,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,MAHE,Rice,2001,Kharif     ,5.0,10.0,2.0,0.2,2.0,Small,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,1998,Kharif     ,3699.0,8404.0,2.27,0.227,2.271965396052987,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,1998,Rabi       ,6082.0,14372.0,2.36,0.236,2.363038474186123,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,1998,Summer     ,5563.0,14480.0,2.6,0.26,2.6029120977889626,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,1999,Kharif     ,16214.0,39996.0,2.47,0.24700000000000003,2.4667571234735415,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2000,Kharif     ,16647.0,40159.0,2.41,0.24100000000000002,2.4123866162071246,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2001,Kharif     ,16945.0,47172.0,2.78,0.27799999999999997,2.783830038359398,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2002,Kharif     ,16931.0,47982.0,2.83,0.28300000000000003,2.8339731852814363,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2003,Kharif     ,18534.0,51876.0,2.8,0.27999999999999997,2.79896406604079,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2004,Autumn     ,5135.0,14650.0,2.85,0.28500000000000003,2.8529698149951312,Very Large,PUDUCHERRY,AUTUMN,0.5
Puducherry,PONDICHERRY,Rice,2004,Summer     ,5689.0,15537.0,2.73,0.273,2.7310599402355424,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2004,Winter     ,6499.0,18737.0,2.88,0.288,2.8830589321434066,Very Large,PUDUCHERRY,WINTER,0.5
Puducherry,PONDICHERRY,Rice,2005,Autumn     ,4462.0,13243.0,2.97,0.29700000000000004,2.967951591214702,Very Large,PUDUCHERRY,AUTUMN,0.5
Puducherry,PONDICHERRY,Rice,2005,Summer     ,5161.0,13006.0,2.52,0.252,2.5200542530517342,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2005,Winter     ,6136.0,14266.0,2.32,0.23199999999999998,2.32496740547588,Very Large,PUDUCHERRY,WINTER,0.5
Puducherry,PONDICHERRY,Rice,2006,Kharif     ,4044.0,10785.0,2.67,0.267,2.666913946587537,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2006,Rabi       ,5643.0,16703.0,2.96,0.296,2.9599503810030128,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2006,Summer     ,4574.0,13942.0,3.05,0.305,3.04809794490599,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2007,Kharif     ,3549.0,10516.0,2.96,0.296,2.9630881938574247,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2007,Rabi       ,5264.0,14081.0,2.67,0.267,2.6749620060790273,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2007,Summer     ,4639.0,12381.0,2.67,0.267,2.6688941582237553,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2008,Kharif     ,3637.0,9700.0,2.67,0.267,2.6670332691778937,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2008,Rabi       ,5254.0,13550.0,2.58,0.258,2.578987438142368,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2008,Summer     ,4885.0,14132.0,2.89,0.28900000000000003,2.892937563971341,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2009,Kharif     ,3693.0,11009.0,2.98,0.298,2.9810452206877875,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2009,Rabi       ,5324.0,13219.0,2.48,0.248,2.482907588279489,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2009,Summer     ,5081.0,13429.0,2.64,0.264,2.642983664632946,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2010,Kharif     ,3488.0,10297.0,2.95,0.29500000000000004,2.9521215596330275,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2010,Rabi       ,5145.0,12034.0,2.34,0.23399999999999999,2.338969873663751,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2010,Summer     ,4675.0,12679.0,2.71,0.271,2.712085561497326,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2011,Kharif     ,3264.0,9881.0,3.03,0.303,3.027267156862745,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2011,Rabi       ,4722.0,9532.0,2.02,0.202,2.018636171113935,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2011,Summer     ,2002.0,5804.0,2.9,0.29,2.8991008991008993,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2012,Kharif     ,2818.0,9477.0,3.36,0.33599999999999997,3.3630234208658623,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2012,Rabi       ,4322.0,14155.0,3.28,0.32799999999999996,3.275104118463674,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2012,Summer     ,3742.0,11507.0,3.08,0.308,3.075093532870123,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2013,Kharif     ,2954.0,10478.0,3.55,0.355,3.5470548408937033,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2013,Rabi       ,4223.0,13535.0,3.21,0.321,3.2050674875680794,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2013,Summer     ,3761.0,12938.0,3.44,0.344,3.4400425418771605,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2014,Kharif     ,2942.0,10041.0,3.41,0.341,3.4129843643779743,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2014,Rabi       ,4483.0,15516.0,3.46,0.346,3.4610751728753066,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2014,Summer     ,4005.0,14518.0,3.62,0.362,3.624968789013733,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2015,Kharif     ,3000.0,10728.0,3.58,0.358,3.576,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2015,Rabi       ,4396.0,12704.0,2.89,0.28900000000000003,2.8898999090081894,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2015,Summer     ,3909.0,12005.0,3.07,0.307,3.0711179329751856,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2016,Kharif     ,2935.0,11024.0,3.76,0.376,3.756047700170358,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2016,Rabi       ,4511.0,18155.0,4.02,0.40199999999999997,4.024606517401907,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2016,Summer     ,4074.0,15959.0,3.92,0.392,3.9172803141875305,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2017,Kharif     ,3504.0,12948.0,3.7,0.37,3.6952054794520546,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2017,Rabi       ,4934.0,16927.0,3.43,0.343,3.430685042561816,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2017,Summer     ,4273.0,15468.0,3.62,0.362,3.6199391528200326,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2018,Kharif     ,3444.0,13822.0,4.01,0.40099999999999997,4.01335656213705,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2018,Rabi       ,4894.0,18718.0,3.82,0.382,3.824683285655905,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2018,Summer     ,4503.0,16601.0,3.69,0.369,3.6866533422163004,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,PONDICHERRY,Rice,2019,Kharif     ,3534.0,12967.0,3.67,0.367,3.6692133559705717,Very Large,PUDUCHERRY,KHARIF,0.5
Puducherry,PONDICHERRY,Rice,2019,Rabi       ,5072.0,17059.0,3.36,0.33599999999999997,3.3633675078864353,Very Large,PUDUCHERRY,RABI,0.5
Puducherry,PONDICHERRY,Rice,2019,Summer     ,4518.0,16060.0,3.55,0.355,3.5546702080566623,Very Large,PUDUCHERRY,SUMMER,0.5
Puducherry,YANAM,Rice,1998,Kharif     ,337.0,899.0,2.67,0.267,2.6676557863501484,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,1998,Rabi       ,328.0,1290.0,3.93,0.393,3.932926829268293,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,1999,Kharif     ,695.0,2791.0,4.02,0.40199999999999997,4.015827338129497,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2000,Kharif     ,690.0,2207.0,3.2,0.32,3.198550724637681,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2001,Kharif     ,720.0,2040.0,2.83,0.28300000000000003,2.8333333333333335,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2002,Kharif     ,592.0,2217.0,3.74,0.374,3.7449324324324325,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2003,Kharif     ,594.0,2402.0,4.04,0.404,4.043771043771044,Large,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2004,Autumn     ,330.0,1184.0,3.59,0.359,3.587878787878788,Medium,PUDUCHERRY,AUTUMN,0.5
Puducherry,YANAM,Rice,2004,Winter     ,270.0,1123.0,4.16,0.41600000000000004,4.159259259259259,Medium,PUDUCHERRY,WINTER,0.5
Puducherry,YANAM,Rice,2005,Autumn     ,321.0,846.0,2.64,0.264,2.635514018691589,Medium,PUDUCHERRY,AUTUMN,0.5
Puducherry,YANAM,Rice,2005,Winter     ,286.0,1353.0,4.73,0.47300000000000003,4.730769230769231,Medium,PUDUCHERRY,WINTER,0.5
Puducherry,YANAM,Rice,2006,Kharif     ,313.0,856.0,2.73,0.273,2.7348242811501597,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2006,Rabi       ,283.0,1909.0,6.75,0.675,6.745583038869258,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,2007,Kharif     ,274.0,945.0,3.45,0.34500000000000003,3.448905109489051,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2007,Rabi       ,255.0,1070.0,4.2,0.42000000000000004,4.196078431372549,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,2008,Kharif     ,271.0,958.0,3.54,0.354,3.5350553505535056,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2008,Rabi       ,248.0,1048.0,4.23,0.42300000000000004,4.225806451612903,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,2009,Kharif     ,311.0,1104.0,3.55,0.355,3.54983922829582,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2009,Rabi       ,247.0,1050.0,4.25,0.425,4.251012145748988,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,2010,Kharif     ,323.0,776.0,2.4,0.24,2.4024767801857587,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2010,Rabi       ,260.0,1464.0,5.63,0.563,5.630769230769231,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,2011,Kharif     ,329.0,1066.0,3.24,0.324,3.2401215805471124,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2011,Rabi       ,170.0,699.0,4.11,0.41100000000000003,4.1117647058823525,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,2012,Kharif     ,307.0,944.0,3.07,0.307,3.0749185667752443,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2012,Rabi       ,166.0,752.0,4.53,0.453,4.530120481927711,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,2013,Kharif     ,339.0,887.0,2.62,0.262,2.616519174041298,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2013,Rabi       ,184.0,1025.0,5.57,0.557,5.570652173913044,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,2014,Kharif     ,241.0,774.0,3.21,0.321,3.211618257261411,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2014,Rabi       ,218.0,1042.0,4.78,0.47800000000000004,4.779816513761468,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,2015,Kharif     ,312.0,187.0,0.6,0.06,0.5993589743589743,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2015,Rabi       ,199.0,580.0,2.91,0.29100000000000004,2.9145728643216082,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,2016,Kharif     ,284.0,1042.0,3.67,0.367,3.6690140845070425,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2016,Rabi       ,176.0,920.0,5.23,0.523,5.2272727272727275,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,2017,Kharif     ,289.0,1064.0,3.68,0.368,3.6816608996539792,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2017,Rabi       ,179.0,773.0,4.32,0.43200000000000005,4.318435754189944,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,2018,Kharif     ,250.0,1013.0,4.05,0.40499999999999997,4.052,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2018,Rabi       ,165.0,881.0,5.34,0.534,5.33939393939394,Medium,PUDUCHERRY,RABI,0.5
Puducherry,YANAM,Rice,2019,Kharif     ,218.0,748.0,3.43,0.343,3.4311926605504586,Medium,PUDUCHERRY,KHARIF,0.5
Puducherry,YANAM,Rice,2019,Rabi       ,206.0,1216.0,5.9,0.5900000000000001,5.902912621359223,Medium,PUDUCHERRY,RABI,0.5
