State,District,Crop,Crop_Year,Season,Area,Production,Yield,yield_quintal_ha,yield_efficiency,area_category,State_clean,Season_clean,irrigation_coverage
Gujarat,AHMADABAD,Rice,2011,Summer     ,14100.0,54600.0,3.87,0.387,3.872340425531915,Very Large,GUJARAT,SUMMER,0.5
Gujarat,AHMADABAD,Rice,2012,Kharif     ,107800.0,212600.0,1.97,0.197,1.9721706864564008,Very Large,GUJARAT,KHARIF,0.5
Gujarat,AHMADABAD,Rice,2012,Summer     ,4700.0,13100.0,2.79,0.279,2.7872340425531914,Very Large,GUJARAT,SUMMER,0.5
Gujarat,AHMADABAD,Rice,2013,Kharif     ,112760.0,263994.0,2.34,0.23399999999999999,2.3412025540971975,Very Large,GUJARAT,KHARIF,0.5
Gujarat,AHMADABAD,Rice,2013,Summer     ,3752.0,12287.0,3.27,0.327,3.274786780383795,Very Large,GUJARAT,SUMMER,0.5
Gujarat,AHMADABAD,Rice,2014,Kharif     ,116904.0,305692.0,2.61,0.261,2.614897693834257,Very Large,GUJARAT,KHARIF,0.5
Gujarat,AHMADABAD,Rice,2014,Summer     ,8530.0,30715.0,3.6,0.36,3.600820633059789,Very Large,GUJARAT,SUMMER,0.5
Gujarat,AHMADABAD,Rice,2015,Kharif     ,113930.0,287425.0,2.52,0.252,2.5228210304572984,Very Large,GUJARAT,KHARIF,0.5
Gujarat,AHMADABAD,Rice,2015,Summer     ,10355.0,35833.0,3.46,0.346,3.4604538870111057,Very Large,GUJARAT,SUMMER,0.5
Gujarat,AHMADABAD,Rice,2016,Kharif     ,119870.0,311998.0,2.6,0.26,2.6028030366230084,Very Large,GUJARAT,KHARIF,0.5
Gujarat,AHMADABAD,Rice,2016,Summer     ,27900.0,95566.0,3.43,0.343,3.4253046594982077,Very Large,GUJARAT,SUMMER,0.5
Gujarat,AHMADABAD,Rice,2017,Kharif     ,117955.0,253359.0,2.15,0.215,2.147929295070154,Very Large,GUJARAT,KHARIF,0.5
Gujarat,AHMADABAD,Rice,2017,Summer     ,33885.0,89670.0,2.65,0.265,2.6463036741921204,Very Large,GUJARAT,SUMMER,0.5
Gujarat,AHMADABAD,Rice,2018,Kharif     ,113463.0,149704.0,1.32,0.132,1.3194080889805486,Very Large,GUJARAT,KHARIF,0.5
Gujarat,AHMADABAD,Rice,2018,Summer     ,9807.0,35305.0,3.6,0.36,3.5999796064035894,Very Large,GUJARAT,SUMMER,0.5
Gujarat,AHMADABAD,Rice,2019,Kharif     ,133051.0,271922.0,2.04,0.20400000000000001,2.0437426250084556,Very Large,GUJARAT,KHARIF,0.5
Gujarat,AHMADABAD,Rice,2019,Summer     ,17045.0,57069.0,3.35,0.335,3.348137283660898,Very Large,GUJARAT,SUMMER,0.5
Gujarat,AMRELI,Rice,1998,Kharif     ,100.0,100.0,1.0,0.1,1.0,Small,GUJARAT,KHARIF,0.5
Gujarat,AMRELI,Rice,1999,Kharif     ,100.0,100.0,1.0,0.1,1.0,Small,GUJARAT,KHARIF,0.5
Gujarat,AMRELI,Rice,2001,Kharif     ,100.0,100.0,1.0,0.1,1.0,Small,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2003,Kharif     ,71900.0,142700.0,1.98,0.198,1.984700973574409,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2003,Summer     ,1200.0,4200.0,3.5,0.35,3.5,Very Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2004,Kharif     ,80400.0,175100.0,2.18,0.21800000000000003,2.177860696517413,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2004,Summer     ,500.0,1400.0,2.8,0.27999999999999997,2.8,Medium,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2005,Kharif     ,82300.0,178500.0,2.17,0.217,2.1688942891859053,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2005,Summer     ,9100.0,27100.0,2.98,0.298,2.978021978021978,Very Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2006,Kharif     ,72400.0,125200.0,1.73,0.173,1.729281767955801,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2006,Summer     ,6100.0,16500.0,2.7,0.27,2.7049180327868854,Very Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2007,Kharif     ,86100.0,200300.0,2.33,0.233,2.326364692218351,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2007,Summer     ,5000.0,15300.0,3.06,0.306,3.06,Very Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2008,Kharif     ,88200.0,174400.0,1.98,0.198,1.9773242630385488,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2008,Summer     ,2200.0,5600.0,2.55,0.255,2.5454545454545454,Very Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2009,Kharif     ,75200.0,192700.0,2.56,0.256,2.5625,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2009,Summer     ,1000.0,3000.0,3.0,0.3,3.0,Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2010,Kharif     ,87700.0,185200.0,2.11,0.211,2.111744583808438,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2010,Summer     ,1500.0,4100.0,2.73,0.273,2.7333333333333334,Very Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2011,Kharif     ,89000.0,198500.0,2.23,0.223,2.230337078651685,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2011,Summer     ,2800.0,6300.0,2.25,0.225,2.25,Very Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2012,Kharif     ,94400.0,238900.0,2.53,0.253,2.530720338983051,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2012,Summer     ,700.0,2200.0,3.14,0.314,3.142857142857143,Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2013,Kharif     ,113845.0,295917.0,2.6,0.26,2.5992972901752385,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2013,Summer     ,928.0,2958.0,3.19,0.319,3.1875,Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2014,Kharif     ,110222.0,308578.0,2.8,0.27999999999999997,2.79960443468636,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2014,Summer     ,544.0,1746.0,3.21,0.321,3.2095588235294117,Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2015,Kharif     ,108474.0,300227.0,2.77,0.277,2.7677323598281616,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2015,Summer     ,371.0,1204.0,3.25,0.325,3.2452830188679247,Medium,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2016,Kharif     ,101891.0,279721.0,2.75,0.275,2.7452964442394325,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2016,Summer     ,755.0,2456.0,3.25,0.325,3.252980132450331,Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2017,Kharif     ,110798.0,299878.0,2.71,0.271,2.7065289987183885,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2017,Summer     ,564.0,1503.0,2.66,0.266,2.6648936170212765,Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2018,Kharif     ,112760.0,314920.0,2.79,0.279,2.7928343384178786,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2018,Summer     ,1230.0,3460.0,2.81,0.281,2.813008130081301,Very Large,GUJARAT,SUMMER,0.5
Gujarat,ANAND,Rice,2019,Kharif     ,112839.0,207115.0,1.84,0.184,1.8354912751796808,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ANAND,Rice,2019,Summer     ,2353.0,6941.0,2.95,0.29500000000000004,2.949851253718657,Very Large,GUJARAT,SUMMER,0.5
Gujarat,ARAVALLI,Rice,2014,Kharif     ,1911.0,593.0,0.31,0.031,0.31030873888016747,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ARAVALLI,Rice,2015,Kharif     ,1095.0,1284.0,1.17,0.11699999999999999,1.1726027397260275,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ARAVALLI,Rice,2016,Kharif     ,1487.0,3508.0,2.36,0.236,2.3591123066577,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ARAVALLI,Rice,2017,Kharif     ,1208.0,2930.0,2.43,0.24300000000000002,2.4254966887417218,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ARAVALLI,Rice,2018,Kharif     ,1625.0,3979.0,2.45,0.24500000000000002,2.4486153846153846,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ARAVALLI,Rice,2019,Kharif     ,1554.0,2507.0,1.61,0.161,1.6132561132561132,Very Large,GUJARAT,KHARIF,0.5
Gujarat,ARAVALLI,Rice,2019,Summer     ,50.0,147.0,2.94,0.294,2.94,Small,GUJARAT,SUMMER,0.5
Gujarat,BANAS KANTHA,Rice,2015,Kharif     ,75.0,88.0,1.17,0.11699999999999999,1.1733333333333333,Small,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,1997,Whole Year ,25100.0,24600.0,0.98,0.098,0.9800796812749004,Very Large,GUJARAT,WHOLE YEAR,0.5
Gujarat,BHARUCH,Rice,1998,Kharif     ,21100.0,25200.0,1.19,0.119,1.1943127962085307,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,1999,Kharif     ,27200.0,23700.0,0.87,0.087,0.8713235294117647,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2000,Kharif     ,27900.0,17600.0,0.63,0.063,0.6308243727598566,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2001,Kharif     ,24200.0,25200.0,1.04,0.10400000000000001,1.0413223140495869,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2001,Summer     ,200.0,600.0,3.0,0.3,3.0,Medium,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2002,Kharif     ,23700.0,24200.0,1.02,0.10200000000000001,1.021097046413502,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2002,Summer     ,600.0,2900.0,4.83,0.483,4.833333333333333,Large,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2003,Kharif     ,13300.0,21900.0,1.65,0.16499999999999998,1.6466165413533835,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2003,Summer     ,500.0,1800.0,3.6,0.36,3.6,Medium,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2004,Kharif     ,12300.0,15800.0,1.28,0.128,1.2845528455284554,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2004,Summer     ,200.0,500.0,2.5,0.25,2.5,Medium,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2005,Kharif     ,12900.0,18100.0,1.4,0.13999999999999999,1.4031007751937985,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2005,Summer     ,200.0,700.0,3.5,0.35,3.5,Medium,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2006,Kharif     ,10500.0,15200.0,1.45,0.145,1.4476190476190476,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2006,Summer     ,400.0,1100.0,2.75,0.275,2.75,Medium,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2007,Kharif     ,11400.0,16800.0,1.47,0.147,1.4736842105263157,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2007,Summer     ,1200.0,3700.0,3.08,0.308,3.0833333333333335,Very Large,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2008,Kharif     ,14600.0,24400.0,1.67,0.16699999999999998,1.6712328767123288,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2008,Summer     ,800.0,2500.0,3.13,0.313,3.125,Large,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2009,Kharif     ,12200.0,19400.0,1.59,0.159,1.5901639344262295,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2009,Summer     ,300.0,1000.0,3.33,0.333,3.3333333333333335,Medium,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2010,Kharif     ,11400.0,19200.0,1.68,0.16799999999999998,1.6842105263157894,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2010,Summer     ,1800.0,5500.0,3.06,0.306,3.0555555555555554,Very Large,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2011,Kharif     ,10300.0,16500.0,1.6,0.16,1.6019417475728155,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2011,Summer     ,2800.0,8900.0,3.18,0.318,3.1785714285714284,Very Large,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2012,Kharif     ,9600.0,14100.0,1.47,0.147,1.46875,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2012,Summer     ,2100.0,6300.0,3.0,0.3,3.0,Very Large,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2013,Kharif     ,11260.0,15672.0,1.39,0.13899999999999998,1.391829484902309,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2013,Summer     ,1430.0,4558.0,3.19,0.319,3.1874125874125876,Very Large,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2014,Kharif     ,8225.0,15762.0,1.92,0.192,1.9163525835866262,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2014,Summer     ,1680.0,5393.0,3.21,0.321,3.2101190476190475,Very Large,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2015,Kharif     ,4970.0,8773.0,1.77,0.177,1.7651911468812878,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2015,Summer     ,1500.0,4034.0,2.69,0.269,2.6893333333333334,Very Large,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2016,Kharif     ,7680.0,12494.0,1.63,0.16299999999999998,1.6268229166666666,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2016,Summer     ,1350.0,2927.0,2.17,0.217,2.168148148148148,Very Large,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2017,Kharif     ,7990.0,15103.0,1.89,0.189,1.8902377972465583,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2017,Summer     ,800.0,2132.0,2.67,0.267,2.665,Large,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2018,Kharif     ,6472.0,9911.0,1.53,0.153,1.5313658838071693,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2018,Summer     ,90.0,252.0,2.8,0.27999999999999997,2.8,Small,GUJARAT,SUMMER,0.5
Gujarat,BHARUCH,Rice,2019,Kharif     ,5566.0,8769.0,1.58,0.158,1.5754581386992454,Very Large,GUJARAT,KHARIF,0.5
Gujarat,BHARUCH,Rice,2019,Summer     ,2885.0,6883.0,2.39,0.23900000000000002,2.38578856152513,Very Large,GUJARAT,SUMMER,0.5
Gujarat,BHAVNAGAR,Rice,1997,Whole Year ,100.0,200.0,2.0,0.2,2.0,Small,GUJARAT,WHOLE YEAR,0.5
Gujarat,BHAVNAGAR,Rice,1999,Kharif     ,100.0,200.0,2.0,0.2,2.0,Small,GUJARAT,KHARIF,0.5
Gujarat,BHAVNAGAR,Rice,2001,Kharif     ,100.0,200.0,2.0,0.2,2.0,Small,GUJARAT,KHARIF,0.5
Gujarat,BHAVNAGAR,Rice,2002,Kharif     ,100.0,100.0,1.0,0.1,1.0,Small,GUJARAT,KHARIF,0.5
Gujarat,CHHOTAUDEPUR,Rice,2014,Kharif     ,18541.0,25944.0,1.4,0.13999999999999999,1.3992772773852542,Very Large,GUJARAT,KHARIF,0.5
Gujarat,CHHOTAUDEPUR,Rice,2015,Kharif     ,14890.0,21008.0,1.41,0.141,1.410879785090665,Very Large,GUJARAT,KHARIF,0.5
Gujarat,CHHOTAUDEPUR,Rice,2016,Kharif     ,16635.0,20293.0,1.22,0.122,1.219897805831079,Very Large,GUJARAT,KHARIF,0.5
Gujarat,CHHOTAUDEPUR,Rice,2017,Kharif     ,21870.0,23342.0,1.07,0.10700000000000001,1.0673068129858254,Very Large,GUJARAT,KHARIF,0.5
Gujarat,CHHOTAUDEPUR,Rice,2018,Kharif     ,21315.0,29190.0,1.37,0.137,1.3694581280788178,Very Large,GUJARAT,KHARIF,0.5
Gujarat,CHHOTAUDEPUR,Rice,2019,Kharif     ,16271.0,26846.0,1.65,0.16499999999999998,1.6499293221068159,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,1997,Whole Year ,11400.0,8800.0,0.77,0.077,0.7719298245614035,Very Large,GUJARAT,WHOLE YEAR,0.5
Gujarat,DANG,Rice,1998,Kharif     ,12300.0,13500.0,1.1,0.11000000000000001,1.0975609756097562,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,1999,Kharif     ,13100.0,13000.0,0.99,0.099,0.9923664122137404,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2000,Kharif     ,12400.0,8300.0,0.67,0.067,0.6693548387096774,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2001,Kharif     ,12200.0,15300.0,1.25,0.125,1.2540983606557377,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2002,Kharif     ,14100.0,10700.0,0.76,0.076,0.7588652482269503,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2003,Kharif     ,14000.0,17100.0,1.22,0.122,1.2214285714285715,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2004,Kharif     ,12600.0,30500.0,2.42,0.242,2.4206349206349205,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2005,Kharif     ,15500.0,20900.0,1.35,0.135,1.3483870967741935,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2006,Kharif     ,16900.0,20400.0,1.21,0.121,1.2071005917159763,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2007,Kharif     ,16800.0,22800.0,1.36,0.136,1.3571428571428572,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2008,Kharif     ,17900.0,22700.0,1.27,0.127,1.2681564245810055,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2009,Kharif     ,15800.0,17400.0,1.1,0.11000000000000001,1.1012658227848102,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2010,Kharif     ,18000.0,23400.0,1.3,0.13,1.3,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2011,Kharif     ,18000.0,30700.0,1.71,0.17099999999999999,1.7055555555555555,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2012,Kharif     ,13800.0,21800.0,1.58,0.158,1.5797101449275361,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2013,Kharif     ,16810.0,43178.0,2.57,0.257,2.5685901249256395,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2014,Kharif     ,14457.0,21602.0,1.49,0.149,1.494224251227779,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2015,Kharif     ,21105.0,41656.0,1.97,0.197,1.9737502961383557,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2016,Kharif     ,22205.0,53641.0,2.42,0.242,2.4157171808151316,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2017,Kharif     ,20829.0,49955.0,2.4,0.24,2.3983388544817323,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2018,Kharif     ,20400.0,60575.0,2.97,0.29700000000000004,2.969362745098039,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DANG,Rice,2019,Kharif     ,26750.0,44911.0,1.68,0.16799999999999998,1.6789158878504673,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2003,Kharif     ,54600.0,75200.0,1.38,0.13799999999999998,1.3772893772893773,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2004,Kharif     ,49700.0,39300.0,0.79,0.079,0.7907444668008048,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2005,Kharif     ,44900.0,35800.0,0.8,0.08,0.7973273942093542,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2006,Kharif     ,45700.0,38700.0,0.85,0.08499999999999999,0.8468271334792122,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2007,Kharif     ,39300.0,38900.0,0.99,0.099,0.989821882951654,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2008,Kharif     ,36100.0,24800.0,0.69,0.06899999999999999,0.6869806094182825,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2009,Kharif     ,29700.0,7500.0,0.25,0.025,0.25252525252525254,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2010,Kharif     ,35800.0,32000.0,0.89,0.089,0.8938547486033519,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2011,Kharif     ,36200.0,31700.0,0.88,0.088,0.8756906077348067,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2012,Kharif     ,31800.0,35800.0,1.13,0.11299999999999999,1.1257861635220126,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2013,Kharif     ,38783.0,34587.0,0.89,0.089,0.8918082665085217,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2014,Kharif     ,43276.0,22613.0,0.52,0.052000000000000005,0.5225298086699325,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2015,Kharif     ,40561.0,11199.0,0.28,0.028000000000000004,0.2761026601908237,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2016,Kharif     ,40671.0,47914.0,1.18,0.118,1.1780875808315507,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2017,Kharif     ,49880.0,59028.0,1.18,0.118,1.1834001603849238,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2018,Kharif     ,34084.0,36993.0,1.09,0.10900000000000001,1.0853479638540078,Very Large,GUJARAT,KHARIF,0.5
Gujarat,DOHAD,Rice,2019,Kharif     ,43010.0,51421.0,1.2,0.12,1.195559172285515,Very Large,GUJARAT,KHARIF,0.5
Gujarat,GANDHINAGAR,Rice,1997,Whole Year ,7200.0,19400.0,2.69,0.269,2.6944444444444446,Very Large,GUJARAT,WHOLE YEAR,0.5
Gujarat,GANDHINAGAR,Rice,1998,Kharif     ,5900.0,15600.0,2.64,0.264,2.6440677966101696,Very Large,GUJARAT,KHARIF,0.5
Gujarat,GANDHINAGAR,Rice,1999,Kharif     ,7900.0,24000.0,3.04,0.304,3.037974683544304,Very Large,GUJARAT,KHARIF,0.5
Gujarat,GANDHINAGAR,Rice,2000,Kharif     ,7600.0,17100.0,2.25,0.225,2.25,Very Large,GUJARAT,KHARIF,0.5
Gujarat,GANDHINAGAR,Rice,2001,Kharif     ,7000.0,17500.0,2.5,0.25,2.5,Very Large,GUJARAT,KHARIF,0.5
Gujarat,GANDHINAGAR,Rice,2002,Kharif     ,4600.0,9900.0,2.15,0.215,2.152173913043478,Very Large,GUJARAT,KHARIF,0.5
Gujarat,GANDHINAGAR,Rice,2003,Kharif     ,13100.0,35200.0,2.69,0.269,2.687022900763359,Very Large,GUJARAT,KHARIF,0.5
Gujarat,GANDHINAGAR,Rice,2004,Kharif     ,13200.0,29100.0,2.2,0.22000000000000003,2.2045454545454546,Very Large,GUJARAT,KHARIF,0.5
