State,District,Crop,Crop_Year,Season,Area,Production,Yield,yield_quintal_ha,yield_efficiency,area_category,State_clean,Season_clean,irrigation_coverage
Assam,BARPETA,Rice,2003,Winter     ,99750.0,128640.0,1.29,0.129,1.289624060150376,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2004,Autumn     ,60760.0,7597.0,0.13,0.013000000000000001,0.12503291639236339,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2004,Summer     ,19645.0,33526.0,1.71,0.17099999999999999,1.706592008144566,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2004,Winter     ,62225.0,74492.0,1.2,0.12,1.1971394134190438,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2005,Autumn     ,51500.0,39916.0,0.78,0.078,0.7750679611650485,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2005,Summer     ,13897.0,20379.0,1.47,0.147,1.4664316039432972,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2005,Winter     ,52755.0,75339.0,1.43,0.143,1.428092123969292,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2006,Autumn     ,46504.0,29973.0,0.64,0.064,0.6445252021331498,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2006,Summer     ,15213.0,32963.0,2.17,0.217,2.166765266548347,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2006,Winter     ,50173.0,51355.0,1.02,0.10200000000000001,1.0235584876327906,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2007,Autumn     ,33564.0,18202.0,0.54,0.054000000000000006,0.5423072339411275,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2007,Summer     ,16829.0,37462.0,2.23,0.223,2.226038386119199,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2007,Winter     ,53821.0,63911.0,1.19,0.119,1.1874732910945542,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2008,Autumn     ,48880.0,43134.0,0.88,0.088,0.8824468085106383,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2008,Summer     ,42937.0,85624.0,1.99,0.199,1.9941775158953816,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2008,Winter     ,72524.0,92763.0,1.28,0.128,1.2790662401411947,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2009,Autumn     ,50063.0,40476.0,0.81,0.081,0.8085012883766455,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2009,Summer     ,48309.0,121935.0,2.52,0.252,2.5240638390362045,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2009,Winter     ,73690.0,104134.0,1.41,0.141,1.4131361107341567,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2010,Autumn     ,39756.0,33805.0,0.85,0.08499999999999999,0.850311902605896,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2010,Summer     ,51581.0,131465.0,2.55,0.255,2.5487097962428025,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2010,Winter     ,74406.0,148961.0,2.0,0.2,2.002002526677956,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2011,Autumn     ,27987.0,13767.0,0.49,0.049,0.4919069568013721,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2011,Summer     ,51708.0,174318.0,3.37,0.337,3.371199814342075,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2011,Winter     ,78281.0,110441.0,1.41,0.141,1.41082765932985,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2012,Autumn     ,6346.0,1075.0,0.17,0.017,0.16939804601323669,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2012,Summer     ,52921.0,163375.0,3.09,0.309,3.0871487689197106,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2012,Winter     ,66597.0,107022.0,1.61,0.161,1.6070093247443578,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2013,Autumn     ,19191.0,16796.0,0.88,0.088,0.8752019175655255,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2013,Summer     ,47877.0,158072.0,3.3,0.32999999999999996,3.301627086074733,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2013,Winter     ,67630.0,123146.0,1.82,0.182,1.8208783084429987,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2014,Autumn     ,17551.0,18634.0,1.06,0.10600000000000001,1.0617058857045183,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2014,Summer     ,49261.0,141830.0,2.88,0.288,2.879153894561621,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2014,Winter     ,69154.0,102046.0,1.48,0.148,1.4756340920264917,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2015,Autumn     ,20383.0,15367.0,0.75,0.075,0.7539125742039935,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2015,Summer     ,48652.0,128652.0,2.64,0.264,2.644331168297295,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2015,Winter     ,61275.0,89132.0,1.45,0.145,1.4546226030191758,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2016,Autumn     ,14510.0,17157.0,1.18,0.118,1.1824259131633357,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2016,Summer     ,49532.0,138817.0,2.8,0.27999999999999997,2.8025720746184284,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2016,Winter     ,65750.0,109347.0,1.66,0.16599999999999998,1.6630722433460077,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2017,Autumn     ,12416.0,14764.0,1.19,0.119,1.1891108247422681,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2017,Summer     ,50201.0,191924.0,3.82,0.382,3.823111093404514,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2017,Winter     ,65404.0,99827.0,1.53,0.153,1.5263133753287261,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2018,Autumn     ,6643.0,7736.0,1.16,0.11599999999999999,1.1645340960409454,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2018,Summer     ,49260.0,152453.0,3.09,0.309,3.0948639870077144,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2018,Winter     ,58105.0,112857.0,1.94,0.194,1.942294122708889,Very Large,ASSAM,WINTER,0.15
Assam,BARPETA,Rice,2019,Autumn     ,6157.0,8835.0,1.43,0.143,1.434952087055384,Very Large,ASSAM,AUTUMN,0.15
Assam,BARPETA,Rice,2019,Summer     ,49934.0,148990.0,2.98,0.298,2.9837385348660233,Very Large,ASSAM,SUMMER,0.15
Assam,BARPETA,Rice,2019,Winter     ,62210.0,128218.0,2.06,0.20600000000000002,2.0610512779295935,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,1997,Autumn     ,29514.0,14056.0,0.48,0.048,0.47624856000542115,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,1997,Summer     ,6366.0,5462.0,0.86,0.086,0.8579956016336789,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,1997,Winter     ,56841.0,38596.0,0.68,0.068,0.679016906810225,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,1998,Autumn     ,33335.0,28062.0,0.84,0.08399999999999999,0.8418179091045448,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,1998,Summer     ,6795.0,9580.0,1.41,0.141,1.409860191317145,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,1998,Winter     ,56133.0,54267.0,0.97,0.097,0.9667575223130779,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,1999,Autumn     ,32940.0,23441.0,0.71,0.071,0.7116272009714633,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,1999,Summer     ,8414.0,12119.0,1.44,0.144,1.4403375326836225,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,1999,Winter     ,57620.0,62814.0,1.09,0.10900000000000001,1.0901423116973272,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2000,Autumn     ,33157.0,30980.0,0.93,0.093,0.9343426727387882,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2000,Summer     ,9931.0,14064.0,1.42,0.142,1.416171583929111,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2000,Winter     ,57625.0,58910.0,1.02,0.10200000000000001,1.0222993492407808,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2001,Autumn     ,33306.0,30266.0,0.91,0.091,0.9087251546267939,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2001,Summer     ,9967.0,16462.0,1.65,0.16499999999999998,1.6516504464733621,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2001,Winter     ,57795.0,66814.0,1.16,0.11599999999999999,1.1560515615537676,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2002,Autumn     ,33750.0,29871.0,0.89,0.089,0.8850666666666667,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2002,Summer     ,9527.0,14838.0,1.56,0.156,1.5574682481368742,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2002,Winter     ,59640.0,78756.0,1.32,0.132,1.3205231388329979,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2003,Autumn     ,34213.0,32358.0,0.95,0.095,0.9457808435390056,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2003,Summer     ,9569.0,12546.0,1.31,0.131,1.3111087887971575,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2003,Winter     ,58844.0,74327.0,1.26,0.126,1.263119434436816,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2004,Autumn     ,34147.0,23886.0,0.7,0.06999999999999999,0.6995050809734383,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2004,Summer     ,9997.0,13155.0,1.32,0.132,1.315894768430529,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2004,Winter     ,58690.0,72659.0,1.24,0.124,1.238013290168683,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2005,Autumn     ,29128.0,27125.0,0.93,0.093,0.9312345509475419,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2005,Summer     ,7814.0,14947.0,1.91,0.191,1.9128487330432558,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2005,Winter     ,39572.0,45530.0,1.15,0.11499999999999999,1.1505610027292024,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2006,Autumn     ,23189.0,16774.0,0.72,0.072,0.723360213894519,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2006,Summer     ,7818.0,12188.0,1.56,0.156,1.5589664875927347,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2006,Winter     ,32545.0,31246.0,0.96,0.096,0.9600860347211553,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2007,Autumn     ,22507.0,16954.0,0.75,0.075,0.7532767583418492,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2007,Summer     ,8132.0,19327.0,2.38,0.238,2.3766601082144616,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2007,Winter     ,35410.0,33297.0,0.94,0.094,0.9403275910759672,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2008,Autumn     ,22147.0,20617.0,0.93,0.093,0.9309161511717162,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2008,Summer     ,9947.0,20907.0,2.1,0.21000000000000002,2.1018397506785966,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2008,Winter     ,36346.0,41200.0,1.13,0.11299999999999999,1.133549771639245,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2009,Autumn     ,20782.0,14732.0,0.71,0.071,0.7088826869406217,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2009,Summer     ,10028.0,23102.0,2.3,0.22999999999999998,2.303749501396091,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2009,Winter     ,34421.0,39073.0,1.14,0.11399999999999999,1.1351500537462595,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2010,Autumn     ,16142.0,12826.0,0.79,0.079,0.7945731631768058,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2010,Summer     ,10680.0,35104.0,3.29,0.329,3.2868913857677904,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2010,Winter     ,34806.0,52651.0,1.51,0.151,1.512698959949434,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2011,Autumn     ,15953.0,17728.0,1.11,0.11100000000000002,1.1112643389958001,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2011,Summer     ,10507.0,31151.0,2.96,0.296,2.964785381174455,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2011,Winter     ,36205.0,48899.0,1.35,0.135,1.3506145560005525,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2012,Autumn     ,12922.0,16900.0,1.31,0.131,1.3078470824949697,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2012,Summer     ,10740.0,31907.0,2.97,0.29700000000000004,2.970856610800745,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2012,Winter     ,35931.0,57117.0,1.59,0.159,1.5896301244051099,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2013,Autumn     ,11021.0,17595.0,1.6,0.16,1.5964975954995009,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2013,Summer     ,13070.0,38727.0,2.96,0.296,2.963045141545524,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2013,Winter     ,32690.0,66164.0,2.02,0.202,2.023982869379015,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2014,Autumn     ,5865.0,7909.0,1.35,0.135,1.3485080988917306,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2014,Summer     ,11685.0,38969.0,3.33,0.333,3.334959349593496,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2014,Winter     ,35299.0,69061.0,1.96,0.196,1.9564576900195474,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2015,Autumn     ,5204.0,4983.0,0.96,0.096,0.957532667179093,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2015,Summer     ,12156.0,33176.0,2.73,0.273,2.7291872326423166,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2015,Winter     ,34825.0,55971.0,1.61,0.161,1.6072074659009332,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2016,Autumn     ,4315.0,3502.0,0.81,0.081,0.8115874855156431,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2016,Summer     ,18158.0,49611.0,2.73,0.273,2.732184161251239,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2016,Winter     ,34703.0,66682.0,1.92,0.192,1.9215053453591908,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2017,Autumn     ,4263.0,3471.0,0.81,0.081,0.8142153413089374,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2017,Summer     ,13878.0,35661.0,2.57,0.257,2.569606571552097,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2017,Winter     ,34971.0,68307.0,1.95,0.195,1.9532469760658833,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2018,Autumn     ,4477.0,4131.0,0.92,0.092,0.9227161045342863,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2018,Summer     ,14597.0,36915.0,2.53,0.253,2.528944303624032,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2018,Winter     ,34858.0,50816.0,1.46,0.146,1.4578002180274257,Very Large,ASSAM,WINTER,0.15
Assam,BONGAIGAON,Rice,2019,Autumn     ,3897.0,3493.0,0.9,0.09,0.8963305106492173,Very Large,ASSAM,AUTUMN,0.15
Assam,BONGAIGAON,Rice,2019,Summer     ,14728.0,18477.0,1.25,0.125,1.2545491580662684,Very Large,ASSAM,SUMMER,0.15
Assam,BONGAIGAON,Rice,2019,Winter     ,36390.0,61491.0,1.69,0.16899999999999998,1.6897774113767519,Very Large,ASSAM,WINTER,0.15
Assam,CACHAR,Rice,1997,Autumn     ,8278.0,7956.0,0.96,0.096,0.9611017153901908,Very Large,ASSAM,AUTUMN,0.15
Assam,CACHAR,Rice,1997,Summer     ,7200.0,7843.0,1.09,0.10900000000000001,1.0893055555555555,Very Large,ASSAM,SUMMER,0.15
Assam,CACHAR,Rice,1997,Winter     ,88000.0,94250.0,1.07,0.10700000000000001,1.0710227272727273,Very Large,ASSAM,WINTER,0.15
Assam,CACHAR,Rice,1998,Autumn     ,8500.0,11894.0,1.4,0.13999999999999999,1.3992941176470588,Very Large,ASSAM,AUTUMN,0.15
Assam,CACHAR,Rice,1998,Summer     ,6800.0,11220.0,1.65,0.16499999999999998,1.65,Very Large,ASSAM,SUMMER,0.15
