State,District,Crop,Crop_Year,Season,Area,Production,Yield,yield_quintal_ha,yield_efficiency,area_category,State_clean,Season_clean,irrigation_coverage
Uttarakhand,CHAMPAWAT,Rice,2001,Rabi       ,3.0,4.0,1.33,0.133,1.3333333333333333,Small,UTTARAKHAND,RABI,0.5
Uttarakhand,CHAMPAWAT,Rice,2002,Kharif     ,8625.0,10526.0,1.22,0.122,1.2204057971014493,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2003,Kharif     ,8726.0,11134.0,1.28,0.128,1.2759569103827642,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2004,Kharif     ,9861.0,12201.0,1.24,0.124,1.2372984484332217,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2005,Kharif     ,9395.0,11923.0,1.27,0.127,1.2690792974986695,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2006,Kharif     ,10109.0,12137.0,1.2,0.12,1.2006133148679394,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2007,Kharif     ,6948.0,9490.0,1.37,0.137,1.365860679332182,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2008,Kharif     ,10060.0,9498.0,0.94,0.094,0.9441351888667993,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2009,Kharif     ,6848.0,8222.0,1.2,0.12,1.200642523364486,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2010,Kharif     ,7216.0,7455.0,1.03,0.10300000000000001,1.0331208425720622,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2011,Kharif     ,7360.0,9130.0,1.24,0.124,1.2404891304347827,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2012,Kharif     ,6006.0,8150.0,1.36,0.136,1.3569763569763569,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2013,Kharif     ,6406.0,9417.0,1.47,0.147,1.4700280986575085,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2014,Kharif     ,6312.0,8191.0,1.3,0.13,1.2976869455006337,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2015,Kharif     ,5947.0,8353.0,1.4,0.13999999999999999,1.4045737346561291,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2016,Kharif     ,6206.0,8963.0,1.44,0.144,1.4442475024170158,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2017,Kharif     ,5192.0,9112.0,1.76,0.176,1.7550077041602465,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2018,Kharif     ,5297.0,8154.0,1.54,0.154,1.5393619029639418,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2019,Kharif     ,4949.0,7262.0,1.47,0.147,1.467367144877753,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,CHAMPAWAT,Rice,2020,Kharif     ,4317.0,6334.0,1.47,0.147,1.467222608292796,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2000,Kharif     ,13786.0,25606.0,1.86,0.186,1.8573915566516757,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2001,Kharif     ,13364.0,24396.0,1.83,0.183,1.825501346902125,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2002,Kharif     ,13106.0,25244.0,1.93,0.193,1.9261406989165268,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2003,Kharif     ,13220.0,27981.0,2.12,0.21200000000000002,2.1165658093797277,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2004,Kharif     ,12317.0,23415.0,1.9,0.19,1.901031095234229,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2005,Kharif     ,12344.0,25667.0,2.08,0.20800000000000002,2.079309786130914,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2006,Kharif     ,12091.0,24734.0,2.05,0.205,2.0456537920767515,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2007,Kharif     ,11795.0,25112.0,2.13,0.213,2.1290377278507844,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2008,Kharif     ,11428.0,23706.0,2.07,0.207,2.0743787189359466,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2009,Kharif     ,11168.0,21268.0,1.9,0.19,1.9043696275071633,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2010,Kharif     ,11193.0,21827.0,1.95,0.195,1.9500580720092915,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2011,Kharif     ,10905.0,23083.0,2.12,0.21200000000000002,2.116735442457588,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2012,Kharif     ,11047.0,22704.0,2.06,0.20600000000000002,2.055218611387707,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2013,Kharif     ,10112.0,21537.0,2.13,0.213,2.1298457278481013,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2014,Kharif     ,9179.0,17672.0,1.93,0.193,1.9252641899989105,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2015,Kharif     ,10254.0,22126.0,2.16,0.21600000000000003,2.1577920811390676,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2016,Kharif     ,10185.0,20738.0,2.04,0.20400000000000001,2.036131566028473,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2017,Kharif     ,9292.0,19562.0,2.11,0.211,2.105251829530779,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2018,Kharif     ,8631.0,20278.0,2.35,0.23500000000000001,2.3494380720658095,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2019,Kharif     ,8397.0,22995.0,2.74,0.274,2.7384780278670955,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,DEHRADUN,Rice,2020,Kharif     ,8801.0,25194.0,2.86,0.286,2.862629246676514,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2000,Kharif     ,23046.0,48675.0,2.11,0.211,2.1120801874511845,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2001,Kharif     ,21616.0,45520.0,2.11,0.211,2.1058475203552924,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2001,Rabi       ,2.0,4.0,2.0,0.2,2.0,Small,UTTARAKHAND,RABI,0.5
Uttarakhand,HARIDWAR,Rice,2002,Kharif     ,16208.0,34127.0,2.11,0.211,2.105565153010859,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2003,Kharif     ,18833.0,38260.0,2.03,0.20299999999999999,2.031540381245686,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2003,Summer     ,2.0,7.0,3.5,0.35,3.5,Small,UTTARAKHAND,SUMMER,0.5
Uttarakhand,HARIDWAR,Rice,2004,Kharif     ,19891.0,45130.0,2.27,0.227,2.2688653159720475,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2005,Kharif     ,17137.0,31462.0,1.84,0.184,1.8359106027892864,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2006,Kharif     ,12611.0,24586.0,1.95,0.195,1.9495678376020935,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2007,Kharif     ,10953.0,24659.0,2.25,0.225,2.251346663014699,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2007,Summer     ,2.0,7.0,3.5,0.35,3.5,Small,UTTARAKHAND,SUMMER,0.5
Uttarakhand,HARIDWAR,Rice,2008,Kharif     ,17140.0,37098.0,2.16,0.21600000000000003,2.1644107351225204,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2008,Summer     ,1.0,3.0,3.0,0.3,3.0,Small,UTTARAKHAND,SUMMER,0.5
Uttarakhand,HARIDWAR,Rice,2009,Kharif     ,19245.0,42373.0,2.2,0.22000000000000003,2.201766692647441,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2010,Kharif     ,18237.0,29285.0,1.61,0.161,1.6058013927729342,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2010,Rabi       ,16.0,38.0,2.38,0.238,2.375,Small,UTTARAKHAND,RABI,0.5
Uttarakhand,HARIDWAR,Rice,2011,Kharif     ,15440.0,30652.0,1.99,0.199,1.9852331606217617,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2012,Kharif     ,13575.0,30673.0,2.26,0.22599999999999998,2.259521178637201,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2013,Kharif     ,11781.0,23232.0,1.97,0.197,1.9719887955182074,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2013,Summer     ,5.0,17.0,3.4,0.33999999999999997,3.4,Small,UTTARAKHAND,SUMMER,0.5
Uttarakhand,HARIDWAR,Rice,2014,Kharif     ,12985.0,28856.0,2.22,0.22200000000000003,2.222256449749711,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2014,Summer     ,48.0,151.0,3.15,0.315,3.1458333333333335,Small,UTTARAKHAND,SUMMER,0.5
Uttarakhand,HARIDWAR,Rice,2015,Kharif     ,14269.0,30559.0,2.14,0.21400000000000002,2.1416357137851287,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2015,Summer     ,4.0,15.0,3.75,0.375,3.75,Small,UTTARAKHAND,SUMMER,0.5
Uttarakhand,HARIDWAR,Rice,2016,Kharif     ,14882.0,30430.0,2.04,0.20400000000000001,2.0447520494557185,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2016,Summer     ,12.0,45.0,3.75,0.375,3.75,Small,UTTARAKHAND,SUMMER,0.5
Uttarakhand,HARIDWAR,Rice,2017,Kharif     ,13455.0,32765.0,2.44,0.244,2.4351542177629133,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2017,Summer     ,4.0,13.0,3.25,0.325,3.25,Small,UTTARAKHAND,SUMMER,0.5
Uttarakhand,HARIDWAR,Rice,2018,Kharif     ,14116.0,31586.0,2.24,0.22400000000000003,2.2376027203173705,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2018,Summer     ,11.0,36.0,3.27,0.327,3.272727272727273,Small,UTTARAKHAND,SUMMER,0.5
Uttarakhand,HARIDWAR,Rice,2019,Kharif     ,15171.0,38584.0,2.54,0.254,2.543273350471294,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2019,Summer     ,23.0,82.0,3.57,0.357,3.5652173913043477,Small,UTTARAKHAND,SUMMER,0.5
Uttarakhand,HARIDWAR,Rice,2020,Kharif     ,15648.0,38140.0,2.44,0.244,2.4373721881390593,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,HARIDWAR,Rice,2020,Summer     ,2.0,7.0,3.5,0.35,3.5,Small,UTTARAKHAND,SUMMER,0.5
Uttarakhand,NAINITAL,Rice,2000,Kharif     ,15012.0,36426.0,2.43,0.24300000000000002,2.426458832933653,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2000,Rabi       ,42.0,131.0,3.12,0.312,3.119047619047619,Small,UTTARAKHAND,RABI,0.5
Uttarakhand,NAINITAL,Rice,2001,Kharif     ,15546.0,37644.0,2.42,0.242,2.4214588961790815,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2001,Rabi       ,54.0,138.0,2.56,0.256,2.5555555555555554,Small,UTTARAKHAND,RABI,0.5
Uttarakhand,NAINITAL,Rice,2002,Kharif     ,11960.0,28567.0,2.39,0.23900000000000002,2.388545150501672,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2002,Rabi       ,80.0,220.0,2.75,0.275,2.75,Small,UTTARAKHAND,RABI,0.5
Uttarakhand,NAINITAL,Rice,2003,Kharif     ,11985.0,30665.0,2.56,0.256,2.5586149353358363,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2003,Summer     ,117.0,437.0,3.74,0.374,3.735042735042735,Medium,UTTARAKHAND,SUMMER,0.5
Uttarakhand,NAINITAL,Rice,2004,Kharif     ,12032.0,29665.0,2.47,0.24700000000000003,2.4655086436170213,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2004,Summer     ,116.0,345.0,2.97,0.29700000000000004,2.9741379310344827,Medium,UTTARAKHAND,SUMMER,0.5
Uttarakhand,NAINITAL,Rice,2005,Kharif     ,12251.0,32381.0,2.64,0.264,2.643131172965472,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2005,Summer     ,127.0,381.0,3.0,0.3,3.0,Medium,UTTARAKHAND,SUMMER,0.5
Uttarakhand,NAINITAL,Rice,2006,Kharif     ,11584.0,29414.0,2.54,0.254,2.539191988950276,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2006,Rabi       ,107.0,337.0,3.15,0.315,3.149532710280374,Medium,UTTARAKHAND,RABI,0.5
Uttarakhand,NAINITAL,Rice,2007,Kharif     ,12778.0,32173.0,2.52,0.252,2.517843167944905,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2007,Summer     ,45.0,152.0,3.38,0.33799999999999997,3.3777777777777778,Small,UTTARAKHAND,SUMMER,0.5
Uttarakhand,NAINITAL,Rice,2008,Kharif     ,13320.0,29248.0,2.2,0.22000000000000003,2.195795795795796,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2008,Summer     ,164.0,516.0,3.15,0.315,3.1463414634146343,Medium,UTTARAKHAND,SUMMER,0.5
Uttarakhand,NAINITAL,Rice,2009,Kharif     ,13190.0,38931.0,2.95,0.29500000000000004,2.9515542077331314,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2009,Rabi       ,141.0,402.0,2.85,0.28500000000000003,2.851063829787234,Medium,UTTARAKHAND,RABI,0.5
Uttarakhand,NAINITAL,Rice,2010,Kharif     ,12543.0,29300.0,2.34,0.23399999999999999,2.3359642828669376,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2010,Rabi       ,124.0,410.0,3.31,0.331,3.306451612903226,Medium,UTTARAKHAND,RABI,0.5
Uttarakhand,NAINITAL,Rice,2011,Kharif     ,12914.0,36461.0,2.82,0.282,2.8233699860616386,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2011,Summer     ,140.0,463.0,3.31,0.331,3.307142857142857,Medium,UTTARAKHAND,SUMMER,0.5
Uttarakhand,NAINITAL,Rice,2012,Kharif     ,11777.0,34682.0,2.94,0.294,2.9448925872463274,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2012,Summer     ,176.0,565.0,3.21,0.321,3.210227272727273,Medium,UTTARAKHAND,SUMMER,0.5
Uttarakhand,NAINITAL,Rice,2013,Kharif     ,12158.0,31691.0,2.61,0.261,2.6065964796841588,Very Large,UTTARAKHAND,KHARIF,0.5
Uttarakhand,NAINITAL,Rice,2013,Summer     ,177.0,589.0,3.33,0.333,3.327683615819209,Medium,UTTARAKHAND,SUMMER,0.5
Uttarakhand,NAINITAL,Rice,2014,Kharif     ,11597.0,32544.0,2.81,0.281,2.806242993877727,Very Large,UTTARAKHAND,KHARIF,0.5
