State,District,Crop,Crop_Year,Season,Area,Production,Yield,yield_quintal_ha,yield_efficiency,area_category,State_clean,Season_clean,irrigation_coverage
Andhra Pradesh,ADILABAD,Rice,2006,Kharif     ,64743.0,155318.0,2.4,0.24,2.3989929413218416,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ADILABAD,Rice,2006,Rabi       ,9019.0,22548.0,2.5,0.25,2.500055438518683,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ADILABAD,Rice,2007,Kharif     ,40000.0,96000.0,2.4,0.24,2.4,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ADILABAD,Rice,2007,Rabi       ,12000.0,28000.0,2.33,0.233,2.3333333333333335,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ADILABAD,Rice,2008,Kharif     ,54506.0,133049.0,2.44,0.244,2.44099732139581,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ADILABAD,Rice,2008,Rabi       ,22788.0,65333.0,2.87,0.28700000000000003,2.8669913989819205,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ADILABAD,Rice,2009,Kharif     ,37878.0,75264.0,1.99,0.199,1.9870109298273404,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ADILABAD,Rice,2009,Rabi       ,10240.0,23235.0,2.27,0.227,2.26904296875,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ADILABAD,Rice,2010,Kharif     ,62903.0,175263.0,2.79,0.279,2.786242309587778,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ADILABAD,Rice,2010,Rabi       ,27644.0,79891.0,2.89,0.28900000000000003,2.889994212125597,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ADILABAD,Rice,2011,Kharif     ,60681.0,151310.0,2.49,0.24900000000000003,2.493531747993606,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ADILABAD,Rice,2011,Rabi       ,15489.0,48016.0,3.1,0.31,3.100006456194719,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ADILABAD,Rice,2012,Kharif     ,56000.0,145000.0,2.59,0.259,2.5892857142857144,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ADILABAD,Rice,2012,Rabi       ,15000.0,42000.0,2.8,0.27999999999999997,2.8,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,1997,Kharif     ,35600.0,75400.0,2.12,0.21200000000000002,2.1179775280898876,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,1997,Rabi       ,18000.0,37300.0,2.07,0.207,2.0722222222222224,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,1998,Kharif     ,38300.0,96800.0,2.53,0.253,2.5274151436031334,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,1998,Rabi       ,26600.0,63900.0,2.4,0.24,2.4022556390977443,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,1999,Kharif     ,37991.0,105082.0,2.77,0.277,2.765970887841857,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,1999,Rabi       ,20258.0,45669.0,2.25,0.225,2.254368644486129,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2000,Kharif     ,39905.0,117680.0,2.95,0.29500000000000004,2.9490038842250343,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2000,Rabi       ,22099.0,57236.0,2.59,0.259,2.589981447124304,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2001,Kharif     ,32878.0,95609.0,2.91,0.29100000000000004,2.9079931869335116,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2001,Rabi       ,38119.0,108906.0,2.86,0.286,2.857000445971825,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2002,Kharif     ,29066.0,66329.0,2.28,0.22799999999999998,2.2820133489300214,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2002,Rabi       ,10960.0,20462.0,1.87,0.187,1.866970802919708,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2003,Kharif     ,17515.0,44891.0,2.56,0.256,2.563003140165572,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2003,Rabi       ,10826.0,25463.0,2.35,0.23500000000000001,2.3520229078145207,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2004,Kharif     ,24335.0,85051.0,3.5,0.35,3.495007191288268,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2004,Rabi       ,9240.0,21622.0,2.34,0.23399999999999999,2.34004329004329,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2005,Kharif     ,25008.0,69972.0,2.8,0.27999999999999997,2.797984644913628,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2005,Rabi       ,23142.0,55587.0,2.4,0.24,2.401996370235935,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2006,Kharif     ,22349.0,67427.0,3.02,0.302,3.0170029978969977,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2006,Rabi       ,10846.0,31974.0,2.95,0.29500000000000004,2.9479992624008853,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2007,Kharif     ,30000.0,95000.0,3.17,0.317,3.1666666666666665,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2007,Rabi       ,14000.0,37000.0,2.64,0.264,2.642857142857143,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2008,Kharif     ,30306.0,94615.0,3.12,0.312,3.1219890450735828,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2008,Rabi       ,18416.0,49815.0,2.7,0.27,2.7049847958297133,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2009,Kharif     ,32226.0,101512.0,3.15,0.315,3.1500031030844657,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2009,Rabi       ,19428.0,46899.0,2.41,0.24100000000000002,2.4139901173563927,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2010,Kharif     ,34973.0,102007.0,2.92,0.292,2.9167357675921424,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2010,Rabi       ,24828.0,69394.0,2.79,0.279,2.794989527952312,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2011,Kharif     ,37720.0,94531.0,2.51,0.251,2.5061240721102864,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2011,Rabi       ,10948.0,25542.0,2.33,0.233,2.333028863719401,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2012,Kharif     ,22000.0,58000.0,2.64,0.264,2.6363636363636362,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2012,Rabi       ,7000.0,18000.0,2.57,0.257,2.5714285714285716,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2013,Kharif     ,28114.0,59377.0,2.11,0.211,2.112008252116383,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2013,Rabi       ,12283.0,28558.0,2.33,0.233,2.325002035333388,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2014,Kharif     ,22658.0,68155.0,3.01,0.301,3.007988348486186,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2014,Rabi       ,6553.0,14377.0,2.19,0.219,2.1939569662749885,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2015,Kharif     ,20033.0,61012.0,3.05,0.305,3.045574801577397,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2015,Rabi       ,13590.0,36639.0,2.7,0.27,2.696026490066225,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2016,Kharif     ,17983.0,44138.0,2.45,0.24500000000000002,2.4544291831173886,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2016,Rabi       ,4904.0,13293.0,2.71,0.271,2.7106443719412723,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2017,Kharif     ,12293.0,30831.0,2.51,0.251,2.508012690148865,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2017,Rabi       ,18621.0,55528.0,2.98,0.298,2.982009559099941,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2018,Kharif     ,21938.0,58673.0,2.67,0.267,2.6744917494757954,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2018,Rabi       ,9066.0,22629.0,2.5,0.25,2.49602911978822,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,ANANTAPUR,Rice,2019,Kharif     ,18209.0,65726.0,3.61,0.361,3.609533747048163,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,ANANTAPUR,Rice,2019,Rabi       ,14331.0,44922.0,3.13,0.313,3.1346033075151767,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,1997,Kharif     ,42300.0,84400.0,2.0,0.2,1.9952718676122931,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,1997,Rabi       ,57400.0,137400.0,2.39,0.23900000000000002,2.3937282229965158,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,1998,Kharif     ,42000.0,105400.0,2.51,0.251,2.5095238095238095,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,1998,Rabi       ,62400.0,159200.0,2.55,0.255,2.551282051282051,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,1999,Kharif     ,37542.0,75477.0,2.01,0.20099999999999998,2.0104682755314047,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,1999,Rabi       ,37489.0,76800.0,2.05,0.205,2.048600922937395,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2000,Kharif     ,33776.0,89236.0,2.64,0.264,2.641994315490289,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2000,Rabi       ,41442.0,97181.0,2.34,0.23399999999999999,2.34498817624632,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2001,Kharif     ,24377.0,55311.0,2.27,0.227,2.268983057800386,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2001,Rabi       ,62049.0,170573.0,2.75,0.275,2.7490048187722604,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2002,Kharif     ,20137.0,50020.0,2.48,0.248,2.48398470477231,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2002,Rabi       ,30034.0,76827.0,2.56,0.256,2.558000932276753,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2003,Kharif     ,18495.0,38562.0,2.08,0.20800000000000002,2.0849959448499593,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2003,Rabi       ,27286.0,46714.0,1.71,0.17099999999999999,1.712013486769772,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2004,Kharif     ,19055.0,43331.0,2.27,0.227,2.273996326423511,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2004,Rabi       ,25822.0,69177.0,2.68,0.268,2.678994655719929,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2005,Kharif     ,16240.0,37173.0,2.29,0.229,2.288977832512315,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2005,Rabi       ,66351.0,193612.0,2.92,0.292,2.917996714442887,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2006,Kharif     ,17049.0,42520.0,2.49,0.24900000000000003,2.493987917179893,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2006,Rabi       ,29164.0,85101.0,2.92,0.292,2.9180153614044713,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2007,Kharif     ,15000.0,42000.0,2.8,0.27999999999999997,2.8,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2007,Rabi       ,37000.0,116000.0,3.14,0.314,3.135135135135135,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2008,Kharif     ,17596.0,46242.0,2.63,0.263,2.6279836326437827,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2008,Rabi       ,37927.0,118636.0,3.13,0.313,3.1280090700556333,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2009,Kharif     ,19758.0,56192.0,2.84,0.284,2.8440125518777206,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2009,Rabi       ,35155.0,113937.0,3.24,0.324,3.2409899018631774,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2010,Kharif     ,18019.0,53639.0,2.98,0.298,2.9768022642765968,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2010,Rabi       ,43558.0,131502.0,3.02,0.302,3.0190091372422976,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2011,Kharif     ,17342.0,55719.0,3.21,0.321,3.212951216699343,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2011,Rabi       ,33764.0,113211.0,3.35,0.335,3.3530091221419265,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2012,Kharif     ,13000.0,45000.0,3.46,0.346,3.4615384615384617,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2012,Rabi       ,35000.0,126000.0,3.6,0.36,3.6,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2013,Kharif     ,15206.0,48766.0,3.21,0.321,3.207023543338156,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2013,Rabi       ,34654.0,120249.0,3.47,0.34700000000000003,3.469989034454897,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2014,Kharif     ,13304.0,44462.0,3.34,0.33399999999999996,3.3420024052916415,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2014,Rabi       ,27661.0,87962.0,3.18,0.318,3.1800007230396585,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2015,Kharif     ,9476.0,32587.0,3.44,0.344,3.438898269311946,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2015,Rabi       ,78677.0,301962.0,3.84,0.384,3.83799585647648,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2016,Kharif     ,22905.0,78527.0,3.43,0.343,3.4283780833879067,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2016,Rabi       ,23795.0,91674.0,3.85,0.385,3.852658121454087,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2017,Kharif     ,15061.0,53768.0,3.57,0.357,3.57001527123033,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2017,Rabi       ,49751.0,192387.0,3.87,0.387,3.8669976482884767,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2018,Kharif     ,17422.0,64122.0,3.68,0.368,3.680518884169441,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2018,Rabi       ,26519.0,95645.0,3.61,0.361,3.6066593762962404,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,CHITTOOR,Rice,2019,Kharif     ,10664.0,42981.0,4.03,0.403,4.030476369092273,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,CHITTOOR,Rice,2019,Rabi       ,43855.0,157410.0,3.59,0.359,3.5893284688176945,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,1997,Kharif     ,214100.0,429300.0,2.01,0.20099999999999998,2.0051377860812702,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,1997,Rabi       ,154400.0,491500.0,3.18,0.318,3.1832901554404147,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,1998,Kharif     ,256300.0,386600.0,1.51,0.151,1.5083886071010535,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,1998,Rabi       ,157600.0,656600.0,4.17,0.417,4.166243654822335,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,1999,Kharif     ,244655.0,628606.0,2.57,0.257,2.5693568494410495,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,1999,Rabi       ,161551.0,645162.0,3.99,0.399,3.9935500244504833,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2000,Kharif     ,253966.0,683423.0,2.69,0.269,2.691001945142263,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2000,Rabi       ,162861.0,683202.0,4.2,0.42000000000000004,4.195000644721572,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2001,Kharif     ,220811.0,579850.0,2.63,0.263,2.626001422030605,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2001,Rabi       ,165779.0,750150.0,4.53,0.453,4.525000150803177,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2002,Kharif     ,194809.0,551115.0,2.83,0.28300000000000003,2.829001740166009,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2002,Rabi       ,106427.0,491906.0,4.62,0.462,4.622003814821427,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2003,Kharif     ,234673.0,762453.0,3.25,0.325,3.249001802508171,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2003,Rabi       ,165321.0,869092.0,5.26,0.526,5.256996993727355,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2004,Kharif     ,224521.0,743614.0,3.31,0.331,3.3120019953590085,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2004,Rabi       ,162903.0,766296.0,4.7,0.47000000000000003,4.704001767923243,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2005,Kharif     ,217411.0,348727.0,1.6,0.16,1.6039988777016803,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2005,Rabi       ,170012.0,800927.0,4.71,0.471,4.7110027527468645,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2006,Kharif     ,227930.0,547716.0,2.4,0.24,2.4030009213354977,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2006,Rabi       ,168963.0,845829.0,5.01,0.501,5.0060013138971255,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2007,Kharif     ,242000.0,715000.0,2.95,0.29500000000000004,2.9545454545454546,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2007,Rabi       ,169000.0,803000.0,4.75,0.475,4.7514792899408285,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2008,Kharif     ,240231.0,716609.0,2.98,0.298,2.982999696125812,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2008,Rabi       ,169861.0,796648.0,4.69,0.46900000000000003,4.689999470155009,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2009,Kharif     ,202153.0,616567.0,3.05,0.305,3.0500017313618892,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2009,Rabi       ,104423.0,456537.0,4.37,0.437,4.371996590789386,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2010,Kharif     ,237640.0,457704.0,1.93,0.193,1.926039387308534,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2010,Rabi       ,172888.0,849917.0,4.92,0.492,4.915997640090694,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2011,Kharif     ,197445.0,589741.0,2.99,0.29900000000000004,2.9868621641469777,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2011,Rabi       ,139649.0,587084.0,4.2,0.42000000000000004,4.203997164319114,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2012,Kharif     ,232000.0,356000.0,1.53,0.153,1.5344827586206897,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2012,Rabi       ,169000.0,746000.0,4.41,0.441,4.414201183431953,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2013,Kharif     ,235159.0,434104.0,1.85,0.185,1.846002066686795,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2013,Rabi       ,169523.0,777602.0,4.59,0.45899999999999996,4.586999994101095,Very Large,ANDHRA PRADESH,RABI,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2014,Kharif     ,226072.0,681833.0,3.02,0.302,3.015999327647829,Very Large,ANDHRA PRADESH,KHARIF,0.65
Andhra Pradesh,EAST GODAVARI,Rice,2014,Rabi       ,168045.0,881396.0,5.24,0.524,5.244999851230325,Very Large,ANDHRA PRADESH,RABI,0.65
